CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier,HistoricalCLV,CustomerRevenue,CustomerProfit,CustomerMargin,LifetimeDays,PurchaseIntervalDays,AverageCLV,PredictedCLV
17721.0,295,1,307.21000000000004,1,307.21000000000004,2010-02-18 15:18:00,2010-02-18 15:18:00,1,2,2,122,3210,High,307.21000000000004,307.21000000000004,92.16,0.29999023469288105,1,1.0,307.21000000000004,337.93
13158.0,24,1,307.12,1,307.12,2010-11-16 17:12:00,2010-11-16 17:12:00,3,1,1,311,3211,Top,307.12,307.12,92.14,0.3000130242250586,1,1.0,307.12,337.83
13036.0,320,1,307.1,1,307.1,2010-01-24 11:35:00,2010-01-24 11:35:00,1,1,1,111,3212,Top,307.1,307.1,92.13,0.3,1,1.0,307.1,337.81
13660.0,36,1,306.64,1,306.64,2010-11-04 16:10:00,2010-11-04 16:10:00,3,1,1,311,3213,Top,306.64,306.64,91.99,0.2999934776937125,1,1.0,306.64,337.3
16649.0,156,1,306.58,1,306.58,2010-07-07 15:41:00,2010-07-07 15:41:00,1,1,1,111,3214,Top,306.58,306.58,91.97,0.2999869528344967,1,1.0,306.58,337.24
14753.0,96,1,306.36,1,306.36,2010-09-05 11:04:00,2010-09-05 11:04:00,2,1,1,211,3215,Top,306.36,306.36,91.91,0.3000065282673978,1,1.0,306.36,337.0
16524.0,82,2,306.19,2,306.19,2010-09-19 13:37:00,2010-01-17 13:16:00,2,2,1,221,3216,Top,306.19,306.19,91.86,0.30000979783794374,246,123.0,306.19,336.81
17077.0,214,1,306.0,1,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,1,2,1,121,3217,Top,306.0,306.0,91.8,0.3,1,1.0,306.0,336.6
13238.0,66,2,305.9,2,305.9,2010-10-05 12:38:00,2010-04-28 15:02:00,2,2,1,221,3218,Top,305.9,305.9,91.77,0.3,160,80.0,305.9,336.49
14133.0,369,1,305.5,1,305.5,2009-12-06 12:10:00,2009-12-06 12:10:00,1,1,1,111,3219,Top,305.5,305.5,91.65,0.30000000000000004,1,1.0,305.5,336.05
15893.0,117,1,305.28000000000003,1,305.28000000000003,2010-08-15 11:12:00,2010-08-15 11:12:00,2,1,1,211,3220,Top,305.28000000000003,305.28000000000003,91.58,0.29998689727463307,1,1.0,305.28000000000003,335.81
13383.0,179,1,305.28000000000003,1,305.28000000000003,2010-06-14 11:45:00,2010-06-14 11:45:00,1,1,1,111,3220,Top,305.28000000000003,305.28000000000003,91.58,0.29998689727463307,1,1.0,305.28000000000003,335.81
15127.0,155,1,304.97,1,304.97,2010-07-08 10:07:00,2010-07-08 10:07:00,1,1,1,111,3221,Top,304.97,304.97,91.49,0.2999967209889497,1,1.0,304.97,335.47
15951.0,17,1,304.95,1,304.95,2010-11-23 18:20:00,2010-11-23 18:20:00,4,1,1,411,3222,Top,304.95,304.95,91.48,0.2999836038694868,1,1.0,304.95,335.44
17579.0,214,1,304.38,1,304.38,2010-05-10 14:28:00,2010-05-10 14:28:00,1,2,1,121,3223,Top,304.38,304.38,91.31,0.29998685853209806,1,1.0,304.38,334.82
17688.0,29,1,304.2,1,304.2,2010-11-11 10:41:00,2010-11-11 10:41:00,3,2,1,321,3224,Top,304.2,304.2,91.26,0.30000000000000004,1,1.0,304.2,334.62
15143.0,68,1,304.18,1,304.18,2010-10-03 13:58:00,2010-10-03 13:58:00,2,1,1,211,3225,Top,304.18,304.18,91.25,0.2999868498915116,1,1.0,304.18,334.6
14990.0,248,2,304.17,2,304.17,2010-04-06 13:54:00,2009-12-09 13:31:00,1,2,1,121,3226,Top,304.17,304.17,91.25,0.29999671236479597,119,59.5,304.17,334.59
12947.0,9,1,304.04,1,304.04,2010-12-01 16:21:00,2010-12-01 16:21:00,4,1,1,411,3227,Top,304.04,304.04,91.21,0.29999342191816863,1,1.0,304.04,334.44
16489.0,16,2,303.7,2,303.7,2010-11-24 14:40:00,2010-09-29 15:02:00,4,2,1,421,3228,Top,303.7,303.7,91.11,0.3,56,28.0,303.7,334.07
14791.0,242,1,303.63,1,303.63,2010-04-12 10:24:00,2010-04-12 10:24:00,1,1,1,111,3229,Top,303.63,303.63,91.09,0.30000329348219873,1,1.0,303.63,333.99
12427.0,7,1,303.5,1,303.5,2010-12-03 10:44:00,2010-12-03 10:44:00,4,1,1,411,3230,Top,303.5,303.5,91.05,0.3,1,1.0,303.5,333.85
17033.0,33,1,302.65000000000003,1,302.65000000000003,2010-11-07 12:55:00,2010-11-07 12:55:00,3,2,1,321,3231,Top,302.65000000000003,302.65000000000003,90.8,0.30001652073352053,1,1.0,302.65000000000003,332.92
14043.0,127,2,302.6,2,302.6,2010-08-05 18:18:00,2009-12-10 15:56:00,2,2,1,221,3232,Top,302.6,302.6,90.78,0.3,239,119.5,302.6,332.86
15242.0,58,1,302.04,1,302.04,2010-10-13 15:33:00,2010-10-13 15:33:00,2,1,1,211,3233,Top,302.04,302.04,90.61,0.299993378360482,1,1.0,302.04,332.24
16135.0,219,1,301.9,1,301.9,2010-05-05 09:35:00,2010-05-05 09:35:00,1,1,1,111,3234,Top,301.9,301.9,90.57,0.3,1,1.0,301.9,332.09
17678.0,239,1,301.65,1,301.65,2010-04-15 13:54:00,2010-04-15 13:54:00,1,2,1,121,3235,Top,301.65,301.65,90.49,0.2999834244985911,1,1.0,301.65,331.82
12445.0,56,1,301.58000000000004,1,301.58000000000004,2010-10-15 12:28:00,2010-10-15 12:28:00,2,1,1,211,3236,Top,301.58000000000004,301.58000000000004,90.47,0.2999867365209894,1,1.0,301.58000000000004,331.74
13773.0,32,2,301.54,2,301.54,2010-11-08 11:49:00,2010-02-18 10:27:00,3,2,1,321,3237,Top,301.54,301.54,90.46,0.29999336738077864,264,132.0,301.54,331.69
13625.0,232,1,301.26,1,301.26,2010-04-22 10:50:00,2010-04-22 10:50:00,1,1,1,111,3238,Top,301.26,301.26,90.38,0.3000066387837748,1,1.0,301.26,331.39
16437.0,17,2,301.25,2,301.25,2010-11-23 16:59:00,2010-10-06 12:34:00,4,2,1,421,3239,Top,301.25,301.25,90.38,0.3000165975103734,49,24.5,301.25,331.38
12351.0,11,1,300.93,1,300.93,2010-11-29 15:23:00,2010-11-29 15:23:00,4,1,1,411,3240,Top,300.93,300.93,90.28,0.30000332303193433,1,1.0,300.93,331.02
17674.0,4,1,300.66,1,300.66,2010-12-06 10:20:00,2010-12-06 10:20:00,4,2,1,421,3241,Top,300.66,300.66,90.2,0.30000665203219584,1,1.0,300.66,330.73
13706.0,262,1,300.38,1,300.38,2010-03-23 09:18:00,2010-03-23 09:18:00,1,1,1,111,3242,Top,300.38,300.38,90.11,0.29998668353419,1,1.0,300.38,330.42
14797.0,143,1,300.31,1,300.31,2010-07-20 14:07:00,2010-07-20 14:07:00,1,1,1,111,3243,Top,300.31,300.31,90.09,0.2999900103226666,1,1.0,300.31,330.34
12775.0,24,2,300.08,2,300.08,2010-11-16 15:14:00,2010-10-26 14:24:00,3,2,1,321,3244,Top,300.08,300.08,90.02,0.29998667022127434,22,11.0,300.08,330.09
14840.0,175,1,299.86,1,299.86,2010-06-18 15:42:00,2010-06-18 15:42:00,1,1,1,111,3245,Top,299.86,299.86,89.96,0.3000066697792303,1,1.0,299.86,329.85
17718.0,280,1,299.83,1,299.83,2010-03-05 08:01:00,2010-03-05 08:01:00,1,2,1,121,3246,Top,299.83,299.83,89.95,0.3000033352232932,1,1.0,299.83,329.81
17344.0,364,1,299.74,1,299.74,2009-12-11 12:31:00,2009-12-11 12:31:00,1,2,1,121,3247,Top,299.74,299.74,89.92,0.2999933275505438,1,1.0,299.74,329.71
17766.0,17,2,299.61,2,299.61,2010-11-23 14:29:00,2010-11-23 14:17:00,4,3,1,431,3248,Top,299.61,299.61,89.88,0.299989986983078,1,0.5,299.61,329.57
13500.0,37,1,299.53,1,299.53,2010-11-03 13:16:00,2010-11-03 13:16:00,3,1,1,311,3249,Top,299.53,299.53,89.86,0.3000033385637499,1,1.0,299.53,329.48
13346.0,98,6,299.4,6,299.4,2010-09-03 11:41:00,2010-04-22 12:34:00,2,4,1,241,3250,Top,299.4,299.4,89.82,0.3,134,22.333333333333332,299.4,329.34
12595.0,140,1,299.02,1,299.02,2010-07-23 09:10:00,2010-07-23 09:10:00,1,1,1,111,3251,Top,299.02,299.02,89.71,0.30001337703163666,1,1.0,299.02,328.92
13600.0,270,1,298.9,1,298.9,2010-03-15 17:16:00,2010-03-15 17:16:00,1,1,1,111,3252,Top,298.9,298.9,89.67,0.30000000000000004,1,1.0,298.9,328.79
18212.0,313,1,298.3,1,298.3,2010-01-31 14:42:00,2010-01-31 14:42:00,1,2,1,121,3253,Top,298.3,298.3,89.49,0.3,1,1.0,298.3,328.13
16583.0,9,2,297.95,2,297.95,2010-12-01 12:03:00,2010-02-04 12:18:00,4,2,1,421,3254,Top,297.95,297.95,89.38,0.29998321866084915,300,150.0,297.95,327.74
12897.0,17,2,297.75,2,297.75,2010-11-23 13:29:00,2010-06-14 11:58:00,4,2,1,421,3255,Top,297.75,297.75,89.32,0.29998320738874895,163,81.5,297.75,327.53
12434.0,17,1,297.29,1,297.29,2010-11-23 13:38:00,2010-11-23 13:38:00,4,1,1,411,3256,Top,297.29,297.29,89.19,0.3000100911567829,1,1.0,297.29,327.02
17601.0,16,1,297.07,1,297.07,2010-11-24 14:29:00,2010-11-24 14:29:00,4,2,1,421,3257,Top,297.07,297.07,89.12,0.29999663379001584,1,1.0,297.07,326.78
14835.0,164,2,297.0,2,297.0,2010-06-29 10:08:00,2010-04-01 19:34:00,1,2,1,121,3258,Top,297.0,297.0,89.1,0.3,89,44.5,297.0,326.7
12504.0,53,2,297.0,2,297.0,2010-10-18 15:09:00,2010-04-22 10:24:00,3,2,1,321,3258,Top,297.0,297.0,89.1,0.3,180,90.0,297.0,326.7
17627.0,114,1,296.36,1,296.36,2010-08-18 11:27:00,2010-08-18 11:27:00,2,2,1,221,3259,Top,296.36,296.36,88.91,0.30000674854906195,1,1.0,296.36,326.0
12898.0,99,2,296.21,2,296.21,2010-09-02 08:08:00,2010-02-18 12:36:00,2,2,1,221,3260,Top,296.21,296.21,88.86,0.29998987205023464,196,98.0,296.21,325.83
17703.0,54,1,296.1,1,296.1,2010-10-17 16:16:00,2010-10-17 16:16:00,2,2,1,221,3261,Top,296.1,296.1,88.83,0.3,1,1.0,296.1,325.71
17608.0,85,2,296.07,2,296.07,2010-09-16 16:15:00,2010-04-11 13:37:00,2,2,1,221,3262,Top,296.07,296.07,88.82,0.29999662242037356,159,79.5,296.07,325.68
13516.0,53,1,295.85,1,295.85,2010-10-18 08:52:00,2010-10-18 08:52:00,2,1,1,211,3263,Top,295.85,295.85,88.76,0.3000169004563123,1,1.0,295.85,325.44
14269.0,75,1,295.73,1,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,2,1,1,211,3264,Top,295.73,295.73,88.72,0.3000033814628208,1,1.0,295.73,325.3
14614.0,22,1,295.13,1,295.13,2010-11-18 13:04:00,2010-11-18 13:04:00,3,1,1,311,3265,Top,295.13,295.13,88.54,0.3000033883373429,1,1.0,295.13,324.64
16252.0,18,1,295.09000000000003,1,295.09000000000003,2010-11-22 11:57:00,2010-11-22 11:57:00,4,1,1,411,3266,Top,295.09000000000003,295.09000000000003,88.53,0.3000101663899149,1,1.0,295.09000000000003,324.6
15630.0,280,1,295.05,1,295.05,2010-03-05 14:30:00,2010-03-05 14:30:00,1,1,1,111,3267,Top,295.05,295.05,88.52,0.30001694628029146,1,1.0,295.05,324.56
16579.0,61,1,295.05,1,295.05,2010-10-10 11:58:00,2010-10-10 11:58:00,2,1,1,211,3267,Top,295.05,295.05,88.52,0.30001694628029146,1,1.0,295.05,324.56
18227.0,120,1,295.0,1,295.0,2010-08-12 16:45:00,2010-08-12 16:45:00,2,2,1,221,3268,Top,295.0,295.0,88.5,0.3,1,1.0,295.0,324.5
17057.0,232,1,294.74,1,294.74,2010-04-22 19:21:00,2010-04-22 19:21:00,1,2,1,121,3269,Top,294.74,294.74,88.42,0.2999932143584176,1,1.0,294.74,324.21
15448.0,310,1,294.17,1,294.17,2010-02-03 13:29:00,2010-02-03 13:29:00,1,1,1,111,3270,Top,294.17,294.17,88.25,0.29999660060509226,1,1.0,294.17,323.59
17927.0,357,1,294.0,1,294.0,2009-12-18 11:03:00,2009-12-18 11:03:00,1,2,1,121,3271,Top,294.0,294.0,88.2,0.3,1,1.0,294.0,323.4
15718.0,176,1,293.79,1,293.79,2010-06-17 16:20:00,2010-06-17 16:20:00,1,1,1,111,3272,Top,293.79,293.79,88.14,0.30001021137547224,1,1.0,293.79,323.17
14192.0,24,1,293.74,1,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,3,1,1,311,3273,Top,293.74,293.74,88.12,0.29999319125757473,1,1.0,293.74,323.11
15928.0,292,1,293.53,1,293.53,2010-02-21 15:16:00,2010-02-21 15:16:00,1,1,1,111,3274,Top,293.53,293.53,88.06,0.30000340680680004,1,1.0,293.53,322.88
17710.0,59,1,293.5,1,293.5,2010-10-12 07:49:00,2010-10-12 07:49:00,2,2,1,221,3275,Top,293.5,293.5,88.05,0.3,1,1.0,293.5,322.85
17441.0,368,1,293.35,1,293.35,2009-12-07 13:32:00,2009-12-07 13:32:00,1,2,1,121,3276,Top,293.35,293.35,88.01,0.3000170444861087,1,1.0,293.35,322.69
13002.0,52,2,293.18,2,293.18,2010-10-19 12:23:00,2010-10-01 11:58:00,3,2,1,321,3277,Top,293.18,293.18,87.95,0.2999863565045365,19,9.5,293.18,322.5
17207.0,288,1,292.62,1,292.62,2010-02-25 19:08:00,2010-02-25 19:08:00,1,2,1,121,3278,Top,292.62,292.62,87.79,0.3000136696056319,1,1.0,292.62,321.88
16543.0,227,1,292.21,1,292.21,2010-04-27 11:38:00,2010-04-27 11:38:00,1,1,1,111,3279,Top,292.21,292.21,87.66,0.2999897334109031,1,1.0,292.21,321.43
17907.0,276,1,291.76,1,291.76,2010-03-09 12:33:00,2010-03-09 12:33:00,1,2,1,121,3280,Top,291.76,291.76,87.53,0.30000685494927337,1,1.0,291.76,320.94
17882.0,15,2,291.56,2,291.56,2010-11-25 14:40:00,2010-11-25 14:35:00,4,3,1,431,3281,Top,291.56,291.56,87.47,0.3000068596515297,1,0.5,291.56,320.72
12421.0,51,2,291.56,2,291.56,2010-10-20 14:28:00,2010-07-22 13:57:00,3,2,1,321,3281,Top,291.56,291.56,87.47,0.3000068596515297,91,45.5,291.56,320.72
16615.0,262,1,291.5,1,291.5,2010-03-23 15:13:00,2010-03-23 15:13:00,1,1,1,111,3282,Top,291.5,291.5,87.45,0.3,1,1.0,291.5,320.65
18182.0,99,1,291.13,1,291.13,2010-09-02 14:25:00,2010-09-02 14:25:00,2,2,1,221,3283,Top,291.13,291.13,87.34,0.3000034348916292,1,1.0,291.13,320.24
15391.0,220,1,289.87,1,289.87,2010-05-04 15:04:00,2010-05-04 15:04:00,1,1,1,111,3284,Top,289.87,289.87,86.96,0.2999965501776658,1,1.0,289.87,318.86
13796.0,135,1,289.7,1,289.7,2010-07-28 14:45:00,2010-07-28 14:45:00,2,1,1,211,3285,Top,289.7,289.7,86.91,0.3,1,1.0,289.7,318.67
17923.0,163,2,289.5,2,289.5,2010-06-30 13:41:00,2010-06-13 13:58:00,1,3,1,131,3286,Top,289.5,289.5,86.85,0.3,17,8.5,289.5,318.45
15962.0,85,1,289.48,1,289.48,2010-09-16 13:48:00,2010-09-16 13:48:00,2,1,1,211,3287,Top,289.48,289.48,86.84,0.2999861821196628,1,1.0,289.48,318.43
16018.0,32,2,289.23,2,289.23,2010-11-08 15:36:00,2009-12-07 13:57:00,3,2,1,321,3288,Top,289.23,289.23,86.77,0.3000034574560038,337,168.5,289.23,318.15
17988.0,123,7,288.42,7,288.42,2010-08-09 16:56:00,2009-12-07 13:35:00,2,4,1,241,3289,Top,288.42,288.42,86.53,0.30001386866375424,246,35.142857142857146,288.42,317.26
17536.0,56,2,288.33,2,288.33,2010-10-15 12:09:00,2010-01-26 12:00:00,2,2,1,221,3290,Top,288.33,288.33,86.5,0.30000346824818785,263,131.5,288.33,317.16
18043.0,2,1,287.91,1,287.91,2010-12-08 12:35:00,2010-12-08 12:35:00,4,2,1,421,3291,Top,287.91,287.91,86.37,0.2999895800771074,1,1.0,287.91,316.7
14238.0,298,2,287.38,2,287.38,2010-02-15 11:39:00,2009-12-05 10:58:00,1,2,1,121,3292,Top,287.38,287.38,86.21,0.2999860811469135,73,36.5,287.38,316.12
17497.0,26,2,287.25,2,287.25,2010-11-14 14:17:00,2010-04-08 08:01:00,3,2,1,321,3293,Top,287.25,287.25,86.18,0.30001740644038294,221,110.5,287.25,315.98
14128.0,187,1,286.71,1,286.71,2010-06-06 14:05:00,2010-06-06 14:05:00,1,1,1,111,3294,Top,286.71,286.71,86.01,0.29998953646541804,1,1.0,286.71,315.38
16936.0,21,1,286.39,1,286.39,2010-11-19 11:54:00,2010-11-19 11:54:00,3,1,1,311,3295,Top,286.39,286.39,85.92,0.3000104752260903,1,1.0,286.39,315.03
15863.0,253,3,286.26,3,286.26,2010-04-01 15:40:00,2009-12-17 10:20:00,1,3,1,131,3296,Top,286.26,286.26,85.88,0.30000698665548803,106,35.333333333333336,286.26,314.89
14353.0,46,2,285.9,2,285.9,2010-10-25 14:46:00,2010-10-04 12:38:00,3,2,1,321,3297,Top,285.9,285.9,85.77,0.3,22,11.0,285.9,314.49
14537.0,259,1,285.84,1,285.84,2010-03-26 13:44:00,2010-03-26 13:44:00,1,1,1,111,3298,Top,285.84,285.84,85.75,0.2999930030786454,1,1.0,285.84,314.42
14402.0,288,1,285.6,1,285.6,2010-02-25 13:20:00,2010-02-25 13:20:00,1,1,1,111,3299,Top,285.6,285.6,85.68,0.3,1,1.0,285.6,314.16
13207.0,87,2,285.6,2,285.6,2010-09-14 15:44:00,2010-04-06 16:37:00,2,2,1,221,3299,Top,285.6,285.6,85.68,0.3,161,80.5,285.6,314.16
16343.0,43,1,285.54,1,285.54,2010-10-28 14:15:00,2010-10-28 14:15:00,3,1,1,311,3300,Top,285.54,285.54,85.66,0.2999929957273937,1,1.0,285.54,314.09
16890.0,112,3,285.41,3,285.41,2010-08-20 11:23:00,2010-05-06 16:27:00,2,3,1,231,3301,Top,285.41,285.41,85.62,0.2999894888055779,106,35.333333333333336,285.41,313.95
12487.0,366,1,285.3,1,285.3,2009-12-09 11:36:00,2009-12-09 11:36:00,1,1,1,111,3302,Top,285.3,285.3,85.59,0.3,1,1.0,285.3,313.83
13308.0,232,1,284.86,1,284.86,2010-04-22 09:22:00,2010-04-22 09:22:00,1,1,1,111,3303,Top,284.86,284.86,85.46,0.3000070209927683,1,1.0,284.86,313.35
15280.0,124,2,284.4,2,284.4,2010-08-08 12:21:00,2010-05-17 14:17:00,2,2,1,221,3304,Top,284.4,284.4,85.32,0.3,83,41.5,284.4,312.84
15354.0,239,3,284.4,3,284.4,2010-04-15 16:24:00,2010-04-15 16:17:00,1,3,1,131,3304,Top,284.4,284.4,85.32,0.3,1,0.3333333333333333,284.4,312.84
13616.0,204,2,283.84999999999997,2,283.84999999999997,2010-05-20 12:59:00,2010-01-17 14:56:00,1,2,1,121,3305,Top,283.84999999999997,283.84999999999997,85.15,0.2999823850625331,123,61.5,283.84999999999997,312.24
16078.0,305,1,283.79,1,283.79,2010-02-08 13:29:00,2010-02-08 13:29:00,1,1,1,111,3306,Top,283.79,283.79,85.14,0.30001057119701185,1,1.0,283.79,312.17
15662.0,297,2,283.73,2,283.73,2010-02-16 16:47:00,2009-12-01 13:49:00,1,2,1,121,3307,Top,283.73,283.73,85.12,0.30000352447749623,78,39.0,283.73,312.1
17408.0,136,2,283.44,2,283.44,2010-07-27 13:17:00,2010-07-13 14:02:00,2,2,1,221,3308,Top,283.44,283.44,85.03,0.29999294383291,14,7.0,283.44,311.78
15184.0,23,2,283.19,2,283.19,2010-11-17 12:41:00,2009-12-16 12:06:00,3,2,1,321,3309,Top,283.19,283.19,84.96,0.30001059359440657,337,168.5,283.19,311.51
13909.0,59,2,282.85,2,282.85,2010-10-12 17:22:00,2010-07-06 16:52:00,2,2,1,221,3310,Top,282.85,282.85,84.86,0.300017677214071,99,49.5,282.85,311.14
15936.0,15,2,282.79,2,282.79,2010-11-25 16:39:00,2010-08-29 11:42:00,4,2,1,421,3311,Top,282.79,282.79,84.84,0.30001060857880407,89,44.5,282.79,311.07
13511.0,312,1,282.76,1,282.76,2010-02-01 12:10:00,2010-02-01 12:10:00,1,1,1,111,3312,Top,282.76,282.76,84.83,0.3000070731362286,1,1.0,282.76,311.04
16442.0,240,2,282.68,2,282.68,2010-04-14 13:35:00,2009-12-13 11:05:00,1,2,1,121,3313,Top,282.68,282.68,84.8,0.2999858497240696,123,61.5,282.68,310.95
12771.0,121,1,282.3,1,282.3,2010-08-11 11:51:00,2010-08-11 11:51:00,2,1,1,211,3314,Top,282.3,282.3,84.69,0.3,1,1.0,282.3,310.53
13326.0,68,1,281.76,1,281.76,2010-10-03 16:00:00,2010-10-03 16:00:00,2,1,1,211,3315,Top,281.76,281.76,84.53,0.30000709823963656,1,1.0,281.76,309.94
13679.0,129,3,281.26,3,281.26,2010-08-03 12:13:00,2009-12-04 16:52:00,2,3,1,231,3316,Top,281.26,281.26,84.38,0.3000071108582806,242,80.66666666666667,281.26,309.39
15022.0,313,1,281.05,1,281.05,2010-01-31 16:02:00,2010-01-31 16:02:00,1,1,1,111,3317,Top,281.05,281.05,84.32,0.3000177904287493,1,1.0,281.05,309.16
15772.0,54,1,280.88,1,280.88,2010-10-17 13:33:00,2010-10-17 13:33:00,2,1,1,211,3318,Top,280.88,280.88,84.26,0.2999857590430077,1,1.0,280.88,308.97
14433.0,101,1,280.7,1,280.7,2010-08-31 12:35:00,2010-08-31 12:35:00,2,1,1,211,3319,Top,280.7,280.7,84.21,0.3,1,1.0,280.7,308.77
15244.0,302,1,280.51,1,280.51,2010-02-11 14:48:00,2010-02-11 14:48:00,1,1,1,111,3320,Top,280.51,280.51,84.15,0.29998930519411077,1,1.0,280.51,308.56
13034.0,5,2,279.91,2,279.91,2010-12-05 14:52:00,2010-11-03 15:22:00,4,2,1,421,3321,Top,279.91,279.91,83.97,0.2999892822693008,32,16.0,279.91,307.9
14645.0,270,1,279.8,1,279.8,2010-03-15 11:33:00,2010-03-15 11:33:00,1,1,1,111,3322,Top,279.8,279.8,83.94,0.3,1,1.0,279.8,307.78
13283.0,203,2,279.70000000000005,2,279.70000000000005,2010-05-21 13:56:00,2010-03-09 14:36:00,1,2,1,121,3323,Top,279.70000000000005,279.70000000000005,83.91,0.29999999999999993,73,36.5,279.70000000000005,307.67
14183.0,47,2,278.34,2,278.34,2010-10-24 14:45:00,2010-08-15 15:36:00,3,2,1,321,3324,Top,278.34,278.34,83.5,0.29999281454336424,70,35.0,278.34,306.17
14303.0,43,2,277.94,2,277.94,2010-10-28 15:37:00,2010-10-01 10:31:00,3,2,1,321,3325,Top,277.94,277.94,83.38,0.2999928042023458,28,14.0,277.94,305.73
15338.0,313,1,277.93,1,277.93,2010-01-31 14:25:00,2010-01-31 14:25:00,1,1,1,111,3326,Top,277.93,277.93,83.38,0.30000359802828047,1,1.0,277.93,305.72
12717.0,226,1,277.93,1,277.93,2010-04-28 14:34:00,2010-04-28 14:34:00,1,1,1,111,3326,Top,277.93,277.93,83.38,0.30000359802828047,1,1.0,277.93,305.72
15006.0,89,1,277.4,1,277.4,2010-09-12 13:03:00,2010-09-12 13:03:00,2,1,1,211,3327,Top,277.4,277.4,83.22,0.30000000000000004,1,1.0,277.4,305.14
13428.0,150,2,276.76,2,276.76,2010-07-13 13:33:00,2010-07-13 13:20:00,1,2,1,121,3328,Top,276.76,276.76,83.03,0.30000722647781475,1,0.5,276.76,304.44
12538.0,14,1,276.5,1,276.5,2010-11-26 13:02:00,2010-11-26 13:02:00,4,1,1,411,3329,Top,276.5,276.5,82.95,0.3,1,1.0,276.5,304.15
15368.0,30,1,275.8,1,275.8,2010-11-10 15:52:00,2010-11-10 15:52:00,3,1,1,311,3330,Top,275.8,275.8,82.74,0.3,1,1.0,275.8,303.38
13135.0,127,1,275.45,1,275.45,2010-08-05 17:28:00,2010-08-05 17:28:00,2,1,1,211,3331,Top,275.45,275.45,82.64,0.3000181521147214,1,1.0,275.45,303.0
13399.0,100,3,275.4,3,275.4,2010-09-01 13:59:00,2010-07-08 17:47:00,2,3,1,231,3332,Top,275.4,275.4,82.62,0.30000000000000004,55,18.333333333333332,275.4,302.94
15473.0,80,1,274.8,1,274.8,2010-09-21 09:14:00,2010-09-21 09:14:00,2,1,1,211,3333,Top,274.8,274.8,82.44,0.3,1,1.0,274.8,302.28
15857.0,66,1,273.48,1,273.48,2010-10-05 16:43:00,2010-10-05 16:43:00,2,1,1,211,3334,Top,273.48,273.48,82.04,0.299985373701916,1,1.0,273.48,300.83
17072.0,261,1,273.35,1,273.35,2010-03-24 16:33:00,2010-03-24 16:33:00,1,2,1,121,3335,Top,273.35,273.35,82.01,0.30001829156758736,1,1.0,273.35,300.69
17355.0,22,1,273.31,1,273.31,2010-11-18 13:18:00,2010-11-18 13:18:00,3,2,1,321,3336,Top,273.31,273.31,81.99,0.2999890234532216,1,1.0,273.31,300.64
13861.0,65,2,273.26,2,273.26,2010-10-06 14:20:00,2010-06-27 11:37:00,2,2,1,221,3337,Top,273.26,273.26,81.98,0.30000731903681477,102,51.0,273.26,300.59
17292.0,108,2,271.75,2,271.75,2010-08-24 17:14:00,2010-05-09 14:52:00,2,2,1,221,3338,Top,271.75,271.75,81.52,0.2999816007359705,108,54.0,271.75,298.92
13487.0,141,2,271.47,2,271.47,2010-07-22 10:41:00,2009-12-05 10:25:00,1,2,1,121,3339,Top,271.47,271.47,81.44,0.2999963163517147,230,115.0,271.47,298.62
17785.0,81,2,271.44,2,271.44,2010-09-20 14:14:00,2010-05-23 13:01:00,2,3,1,231,3340,Top,271.44,271.44,81.43,0.2999926318891836,121,60.5,271.44,298.58
15943.0,285,2,271.28999999999996,2,271.28999999999996,2010-02-28 12:49:00,2010-01-31 11:04:00,1,2,1,121,3341,Top,271.28999999999996,271.28999999999996,81.39,0.3000110582771205,29,14.5,271.28999999999996,298.42
18053.0,161,2,271.05,2,271.05,2010-07-02 11:42:00,2010-06-30 12:36:00,1,3,1,131,3342,Top,271.05,271.05,81.32,0.3000184467810367,2,1.0,271.05,298.16
14581.0,180,1,271.05,1,271.05,2010-06-13 15:48:00,2010-06-13 15:48:00,1,1,1,111,3342,Top,271.05,271.05,81.32,0.3000184467810367,1,1.0,271.05,298.16
18238.0,151,1,270.92,1,270.92,2010-07-12 12:51:00,2010-07-12 12:51:00,1,2,1,121,3343,Top,270.92,270.92,81.28,0.30001476450612724,1,1.0,270.92,298.01
14981.0,59,1,270.8,1,270.8,2010-10-12 11:04:00,2010-10-12 11:04:00,2,1,1,211,3344,Top,270.8,270.8,81.24,0.3,1,1.0,270.8,297.88
15361.0,162,3,270.15,3,270.15,2010-07-01 14:15:00,2010-06-14 13:27:00,1,3,1,131,3345,Top,270.15,270.15,81.04,0.29998149176383493,18,6.0,270.15,297.17
14647.0,159,1,270.0,1,270.0,2010-07-04 13:27:00,2010-07-04 13:27:00,1,1,1,111,3346,Top,270.0,270.0,81.0,0.3,1,1.0,270.0,297.0
18267.0,308,1,269.37,1,269.37,2010-02-05 08:43:00,2010-02-05 08:43:00,1,2,1,121,3347,Top,269.37,269.37,80.81,0.29999628763410924,1,1.0,269.37,296.31
