Date,SeriesKey,Product,Country,ProductCategory,Fold,Model,Configuration,Actual,Forecast,Residual,ResidualStd,Lower95,Upper95
2010-09-11,ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,1,Holt-Winters,default,0.0,16.235534475766997,-16.235534475766997,376.27566771942213,0.0,753.7358432058343
2010-11-14,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,146.0,145.38053869607597,0.6194613039240267,148.01297664356903,0.0,435.48597291747126
2010-11-15,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,78.0,154.37593611504565,-76.37593611504565,148.01297664356903,0.0,444.48137033644093
2010-11-16,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,137.0,162.18854859265676,-25.18854859265676,148.01297664356903,0.0,452.293982814052
2010-11-17,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,232.0,137.63422713676135,94.36577286323865,148.01297664356903,0.0,427.73966135815664
2010-11-18,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,183.0,176.39483772710284,6.605162272897161,148.01297664356903,0.0,466.50027194849815
2010-11-19,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,73.0,123.3434826632158,-50.343482663215795,148.01297664356903,0.0,413.4489168846111
2010-11-20,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,0.0,1.5593496222291208,-1.5593496222291208,148.01297664356903,0.0,291.6647838436244
2010-11-21,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,91.0,145.46099684419266,-54.460996844192664,148.01297664356903,0.0,435.56643106558795
2010-11-22,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,233.0,154.45639426316234,78.54360573683766,148.01297664356903,0.0,444.5618284845576
2010-11-23,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,474.0,162.26900674077345,311.7309932592266,148.01297664356903,0.0,452.3744409621687
2010-11-24,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,219.0,137.71468528487804,81.28531471512196,148.01297664356903,0.0,427.82011950627333
2010-11-25,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,892.0,176.47529587521953,715.5247041247804,148.01297664356903,0.0,466.58073009661484
2010-11-26,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,103.0,123.42394081133249,-20.423940811332486,148.01297664356903,0.0,413.5293750327278
2010-11-27,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,0.0,1.6398077703458114,-1.6398077703458114,148.01297664356903,0.0,291.74524199174107
2010-11-28,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,127.0,145.54145499230933,-18.541454992309326,148.01297664356903,0.0,435.64688921370464
2010-11-29,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,141.0,154.53685241127903,-13.536852411279028,148.01297664356903,0.0,444.6422866326743
2010-11-30,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,234.0,162.34946488889014,71.65053511110986,148.01297664356903,0.0,452.4548991102854
2010-12-01,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,441.0,137.79514343299473,303.20485656700527,148.01297664356903,0.0,427.90057765439
2010-12-02,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,309.0,176.55575402333622,132.44424597666378,148.01297664356903,0.0,466.66118824473153
2010-12-03,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,20.0,123.50439895944918,-103.50439895944918,148.01297664356903,0.0,413.6098331808445
2010-12-04,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,0.0,1.720265918462502,-1.720265918462502,148.01297664356903,0.0,291.82570013985776
2010-12-05,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,198.0,145.62191314042602,52.37808685957398,148.01297664356903,0.0,435.72734736182133
2010-12-06,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,136.0,154.61731055939572,-18.61731055939572,148.01297664356903,0.0,444.722744780791
2010-12-07,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,322.0,162.42992303700683,159.57007696299317,148.01297664356903,0.0,452.5353572584021
2010-12-08,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,149.0,137.87560158111143,11.124398418888575,148.01297664356903,0.0,427.9810358025067
2010-12-09,WHITE HANGING HEART T-LIGHT HOLDER | United Kingdom | Lighting,WHITE HANGING HEART T-LIGHT HOLDER,United Kingdom,Lighting,3,Holt-Winters,default,187.0,176.6362121714529,10.363787828547089,148.01297664356903,0.0,466.7416463928482
2010-09-11,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,7.893535773462887,-7.893535773462887,647.1148975968229,0.0,1276.2387350632357
2010-09-12,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,79.1197627210085,-79.1197627210085,647.1148975968229,0.0,1347.4649620107814
2010-09-13,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,186.84671333653014,-186.84671333653014,647.1148975968229,0.0,1455.191912626303
2010-09-14,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,230.8664528896138,-230.8664528896138,647.1148975968229,0.0,1499.2116521793866
2010-09-15,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,19.0,159.24482124641318,-140.24482124641318,647.1148975968229,0.0,1427.590020536186
2010-09-16,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,198.35699049930264,-198.35699049930264,647.1148975968229,0.0,1466.7021897890754
2010-09-17,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,48.0,100.69504164470581,-52.69504164470581,647.1148975968229,0.0,1369.0402409344786
2010-09-18,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,8.44630846473946,-8.44630846473946,647.1148975968229,0.0,1276.7915077545124
2010-09-19,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,144.0,79.67253541228507,64.32746458771493,647.1148975968229,0.0,1348.0177347020579
2010-09-20,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,187.39948602780672,-91.39948602780672,647.1148975968229,0.0,1455.7446853175795
2010-09-21,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,192.0,231.41922558089038,-39.419225580890384,647.1148975968229,0.0,1499.7644248706633
2010-09-22,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,384.0,159.79759393768975,224.20240606231025,647.1148975968229,0.0,1428.1427932274626
2010-09-23,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,198.9097631905792,-102.90976319057921,647.1148975968229,0.0,1467.254962480352
2010-09-24,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,48.0,101.24781433598238,-53.24781433598238,647.1148975968229,0.0,1369.5930136257552
2010-09-25,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,8.999081156016004,-8.999081156016004,647.1148975968229,0.0,1277.3442804457889
2010-09-26,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,80.22530810356164,15.774691896438355,647.1148975968229,0.0,1348.5705073933345
2010-09-27,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,187.9522587190833,-91.95225871908329,647.1148975968229,0.0,1456.2974580088562
2010-09-28,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,288.0,231.97199827216696,56.02800172783304,647.1148975968229,0.0,1500.3171975619398
2010-09-29,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,160.35036662896633,-64.35036662896633,647.1148975968229,0.0,1428.6955659187392
2010-09-30,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,144.0,199.46253588185579,-55.462535881855786,647.1148975968229,0.0,1467.8077351716286
2010-10-01,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,101.80058702725896,-101.80058702725896,647.1148975968229,0.0,1370.1457863170317
2010-10-02,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,9.551853847292577,-9.551853847292577,647.1148975968229,0.0,1277.8970531370653
2010-10-03,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,144.0,80.77808079483822,63.22191920516178,647.1148975968229,0.0,1349.123280084611
2010-10-04,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,144.0,188.50503141035986,-44.50503141035986,647.1148975968229,0.0,1456.8502307001327
2010-10-05,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,240.0,232.52477096344347,7.475229036556527,647.1148975968229,0.0,1500.8699702532163
2010-10-06,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,160.9031393202429,-160.9031393202429,647.1148975968229,0.0,1429.2483386100157
2010-10-07,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,96.0,200.01530857313236,-104.01530857313236,647.1148975968229,0.0,1468.3605078629053
2010-10-08,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,2976.0,102.3533597185355,2873.6466402814644,647.1148975968229,0.0,1370.6985590083084
2010-10-09,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,0.0,10.10462653856915,-10.10462653856915,647.1148975968229,0.0,1278.449825828342
2010-10-10,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,1,Holt-Winters,default,48.0,81.33085348611479,-33.33085348611479,647.1148975968229,0.0,1349.6760527758877
2010-10-11,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,192.0,197.74679047406815,-5.746790474068149,647.1148975968229,0.0,1466.091989763841
2010-10-12,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,336.0,248.29013137319419,87.70986862680581,647.1148975968229,0.0,1516.6353306629671
2010-10-13,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,178.72001956109497,-178.72001956109497,647.1148975968229,0.0,1447.0652188508677
2010-10-14,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,207.86484415442888,-111.86484415442888,647.1148975968229,0.0,1476.2100434442018
2010-10-15,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,207.83370612529322,-207.83370612529322,647.1148975968229,0.0,1476.178905415066
2010-10-16,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,30.752632443225252,-30.752632443225252,647.1148975968229,0.0,1299.0978317329982
2010-10-17,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,104.59130920279269,-104.59130920279269,647.1148975968229,0.0,1372.9365084925655
2010-10-18,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,199.61165030781365,-151.61165030781365,647.1148975968229,0.0,1467.9568495975864
2010-10-19,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,250.1549912069397,-154.1549912069397,647.1148975968229,0.0,1518.5001904967125
2010-10-20,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,180.5848793948405,-132.5848793948405,647.1148975968229,0.0,1448.9300786846134
2010-10-21,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,209.72970398817438,-161.72970398817438,647.1148975968229,0.0,1478.0749032779472
2010-10-22,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,209.69856595903875,-209.69856595903875,647.1148975968229,0.0,1478.0437652488115
2010-10-23,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,32.61749227697078,-32.61749227697078,647.1148975968229,0.0,1300.9626915667436
2010-10-24,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,144.0,106.45616903653818,37.543830963461815,647.1148975968229,0.0,1374.801368326311
2010-10-25,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,201.47651014155917,-153.47651014155917,647.1148975968229,0.0,1469.821709431332
2010-10-26,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,432.0,252.01985104068524,179.98014895931476,647.1148975968229,0.0,1520.365050330458
2010-10-27,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,182.449739228586,-182.449739228586,647.1148975968229,0.0,1450.7949385183588
2010-10-28,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,211.5945638219199,-163.5945638219199,647.1148975968229,0.0,1479.9397631116926
2010-10-29,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,211.56342579278427,-115.56342579278427,647.1148975968229,0.0,1479.9086250825571
2010-10-30,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,34.48235211071628,-34.48235211071628,647.1148975968229,0.0,1302.827551400489
2010-10-31,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,48.0,108.32102887028371,-60.32102887028371,647.1148975968229,0.0,1376.6662281600566
2010-11-01,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,203.3413699753047,-107.3413699753047,647.1148975968229,0.0,1471.6865692650777
2010-11-02,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,253.8847108744307,-157.8847108744307,647.1148975968229,0.0,1522.2299101642036
2010-11-03,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,184.31459906233152,-184.31459906233152,647.1148975968229,0.0,1452.6597983521044
2010-11-04,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,4512.0,213.45942365566543,4298.540576344334,647.1148975968229,0.0,1481.8046229454383
2010-11-05,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,96.0,213.42828562652977,-117.42828562652977,647.1148975968229,0.0,1481.7734849163026
2010-11-06,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,0.0,36.347211944461804,-36.347211944461804,647.1148975968229,0.0,1304.6924112342347
2010-11-07,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,432.0,110.18588870402924,321.81411129597075,647.1148975968229,0.0,1378.531087993802
2010-11-08,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,576.0,205.2062298090502,370.7937701909498,647.1148975968229,0.0,1473.551429098823
2010-11-09,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,2,Holt-Winters,default,1296.0,255.74957070817624,1040.2504292918238,647.1148975968229,0.0,1524.094769997949
2010-11-10,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,384.0,165.76662445110566,218.23337554889434,647.1148975968229,0.0,1434.1118237408784
2010-11-11,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,515.4158125788947,-467.4158125788947,647.1148975968229,0.0,1783.7610118686675
2010-11-12,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,240.0,317.3625094324435,-77.36250943244352,647.1148975968229,0.0,1585.7077087222165
2010-11-13,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,62.68953231793728,-62.68953231793728,647.1148975968229,0.0,1331.03473160771
2010-11-14,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,3.0,166.89766368772464,-163.89766368772464,647.1148975968229,0.0,1435.2428629774975
2010-11-15,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,235.86085895126556,-187.86085895126556,647.1148975968229,0.0,1504.2060582410384
2010-11-16,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,240.0,292.28676305324035,-52.28676305324035,647.1148975968229,0.0,1560.6319623430131
2010-11-17,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,192.0,171.16394420623396,20.836055793766036,647.1148975968229,0.0,1439.5091434960068
2010-11-18,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,520.8131323340231,-472.81313233402307,647.1148975968229,0.0,1789.158331623796
2010-11-19,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,48.0,322.7598291875719,-274.7598291875719,647.1148975968229,0.0,1591.1050284773446
2010-11-20,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,68.08685207306559,-68.08685207306559,647.1148975968229,0.0,1336.4320513628384
2010-11-21,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,144.0,172.29498344285295,-28.294983442852953,647.1148975968229,0.0,1440.6401827326258
2010-11-22,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,96.0,241.25817870639386,-145.25817870639386,647.1148975968229,0.0,1509.6033779961667
2010-11-23,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,0.0,297.68408280836866,-297.68408280836866,647.1148975968229,0.0,1566.0292820981415
2010-11-24,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,192.0,176.56126396136227,15.438736038637728,647.1148975968229,0.0,1444.9064632511352
2010-11-25,WORLD WAR 2 GLIDERS ASSTD DESIGNS | United Kingdom | Other,WORLD WAR 2 GLIDERS ASSTD DESIGNS,United Kingdom,Other,3,Holt-Winters,default,240.0,526.2104520891514,-286.21045208915143,647.1148975968229,0.0,1794.5556513789243
