CustomerID,ChurnProbability,RetentionProbability,NextPurchaseProbability,RiskCategory,PredictedChurn,PredictedChurnLabel,RiskScore,ProbabilityConfidence
17374,0.3199183558109141,0.6800816441890859,0.4915,Medium,1,Churn,31.99,0.969764689939366
18279,0.9117027685518072,0.08829723144819275,0.099,Critical,1,Churn,91.17,0.9460153808433736
15487,0.9373987685518073,0.06260123144819277,0.0724,Critical,1,Churn,93.74,0.9460153808433736
14082,0.31529435581091403,0.684705644189086,0.4963,Medium,1,Churn,31.53,0.969764689939366
16321,0.8907267685518072,0.10927323144819276,0.1286,Critical,1,Churn,89.07,0.9460153808433736
14997,0.9346427685518073,0.06535723144819275,0.0751,Critical,1,Churn,93.46,0.9460153808433736
17007,0.35373435581091395,0.646265644189086,0.4565,Medium,1,Churn,35.37,0.969764689939366
18197,0.9216347685518073,0.07836523144819277,0.0883,Critical,1,Churn,92.16,0.9460153808433736
13177,0.3486583558109141,0.6513416441890859,0.4616,Medium,1,Churn,34.87,0.969764689939366
14017,0.9215307685518073,0.07846923144819276,0.0887,Critical,1,Churn,92.15,0.9460153808433736
17185,0.8352307685518072,0.16476923144819278,0.2492,Critical,1,Churn,83.52,0.9460153808433736
17743,0.35846635581091413,0.6415336441890859,0.4512,Medium,1,Churn,35.85,0.969764689939366
15273,0.9269187685518072,0.07308123144819277,0.0832,Critical,1,Churn,92.69,0.9460153808433736
14684,0.3140143558109141,0.6859856441890859,0.4974,Medium,1,Churn,31.4,0.969764689939366
17066,0.9407667685518072,0.059233231448192765,0.0688,Critical,1,Churn,94.08,0.9460153808433736
13416,0.9425187685518073,0.057481231448192754,0.0669,Critical,1,Churn,94.25,0.9460153808433736
14458,0.2990503558109141,0.7009496441890859,0.5127,Medium,1,Churn,29.91,0.969764689939366
16760,0.34885035581091417,0.6511496441890858,0.4614,Medium,1,Churn,34.89,0.969764689939366
17111,0.34552635581091407,0.6544736441890859,0.4647,Medium,1,Churn,34.55,0.969764689939366
15566,0.2831463558109142,0.7168536441890858,0.5245,Medium,1,Churn,28.31,0.969764689939366
14363,0.27813835581091406,0.7218616441890859,0.5625,Medium,1,Churn,27.81,0.969764689939366
17868,0.30852635581091403,0.691473644189086,0.5032,Medium,1,Churn,30.85,0.969764689939366
16740,0.32027835581091413,0.6797216441890859,0.4909,Medium,1,Churn,32.03,0.969764689939366
15451,0.3161063558109142,0.6838936441890858,0.4952,Medium,1,Churn,31.61,0.969764689939366
14718,0.33327435581091414,0.6667256441890859,0.4774,Medium,1,Churn,33.33,0.969764689939366
15659,0.27557035581091416,0.7244296441890858,0.5328,Low,1,Churn,27.56,0.969764689939366
17993,0.9290827685518073,0.07091723144819276,0.0807,Critical,1,Churn,92.91,0.9460153808433736
14487,0.22436235581091402,0.775637644189086,0.6287,Low,1,Churn,22.44,0.969764689939366
14069,0.8622587685518073,0.13774123144819275,0.1787,Critical,1,Churn,86.23,0.9460153808433736
17915,0.9187387685518072,0.08126123144819276,0.0914,Critical,1,Churn,91.87,0.9460153808433736
16824,0.31717035581091413,0.6828296441890859,0.4941,Medium,1,Churn,31.72,0.969764689939366
17181,0.24962235581091408,0.7503776441890859,0.5723,Low,1,Churn,24.96,0.969764689939366
16622,0.9169707685518073,0.08302923144819276,0.0932,Critical,1,Churn,91.7,0.9460153808433736
14475,0.33141835581091406,0.6685816441890859,0.4794,Medium,1,Churn,33.14,0.969764689939366
15304,0.22561435581091405,0.774385644189086,0.625,Low,1,Churn,22.56,0.969764689939366
13619,0.8791147685518073,0.12088523144819277,0.1372,Critical,1,Churn,87.91,0.9460153808433736
17472,0.9317867685518072,0.06821323144819276,0.0778,Critical,1,Churn,93.18,0.9460153808433736
16346,0.3072263558109142,0.6927736441890858,0.5043,Medium,1,Churn,30.72,0.969764689939366
12914,0.32521035581091395,0.674789644189086,0.4857,Medium,1,Churn,32.52,0.969764689939366
14928,0.9317267685518072,0.06827323144819275,0.0779,Critical,1,Churn,93.17,0.9460153808433736
16562,0.9042187685518073,0.09578123144819276,0.1063,Critical,1,Churn,90.42,0.9460153808433736
17967,0.23336235581091402,0.766637644189086,0.6103,Low,1,Churn,23.34,0.969764689939366
15423,0.8733267685518072,0.12667323144819276,0.1694,Critical,1,Churn,87.33,0.9460153808433736
13548,0.9030427685518072,0.09695723144819275,0.1077,Critical,1,Churn,90.3,0.9460153808433736
18131,0.9323467685518072,0.06765323144819277,0.0772,Critical,1,Churn,93.23,0.9460153808433736
13080,0.25059435581091405,0.749405644189086,0.6054,Low,1,Churn,25.06,0.969764689939366
18048,0.9081747685518072,0.09182523144819275,0.1023,Critical,1,Churn,90.82,0.9460153808433736
12887,0.305594355810914,0.694405644189086,0.5059,Medium,1,Churn,30.56,0.969764689939366
14596,0.9316947685518072,0.06830523144819277,0.0779,Critical,1,Churn,93.17,0.9460153808433736
16399,0.3132343558109141,0.6867656441890859,0.4978,Medium,1,Churn,31.32,0.969764689939366
12348,0.355434355810914,0.644565644189086,0.4544,Medium,1,Churn,35.54,0.969764689939366
15788,0.9109747685518073,0.08902523144819277,0.0993,Critical,1,Churn,91.1,0.9460153808433736
14497,0.9376027685518072,0.062397231448192765,0.0717,Critical,1,Churn,93.76,0.9460153808433736
14445,0.8986947685518072,0.10130523144819276,0.1123,Critical,1,Churn,89.87,0.9460153808433736
17261,0.9112747685518072,0.08872523144819276,0.099,Critical,1,Churn,91.13,0.9460153808433736
17087,0.9435627685518072,0.056437231448192765,0.0655,Critical,1,Churn,94.36,0.9460153808433736
13955,0.2917063558109142,0.7082936441890858,0.52,Medium,1,Churn,29.17,0.969764689939366
16776,0.3378823558109141,0.6621176441890859,0.4725,Medium,1,Churn,33.79,0.969764689939366
13519,0.35679835581091424,0.6432016441890858,0.4528,Medium,1,Churn,35.68,0.969764689939366
15277,0.3463623558109141,0.6536376441890859,0.4636,Medium,1,Churn,34.64,0.969764689939366
18132,0.9105347685518073,0.08946523144819275,0.0997,Critical,1,Churn,91.05,0.9460153808433736
13454,0.9339587685518073,0.06604123144819277,0.0754,Critical,1,Churn,93.4,0.9460153808433736
14074,0.9311347685518072,0.06886523144819276,0.0784,Critical,1,Churn,93.11,0.9460153808433736
12799,0.9150747685518072,0.08492523144819275,0.0949,Critical,1,Churn,91.51,0.9460153808433736
15086,0.8691467685518073,0.13085323144819275,0.1764,Critical,1,Churn,86.91,0.9460153808433736
16832,0.2908583558109141,0.7091416441890859,0.5654,Medium,1,Churn,29.09,0.969764689939366
15675,0.32931835581091407,0.6706816441890859,0.4811,Medium,1,Churn,32.93,0.969764689939366
15591,0.8382027685518072,0.16179723144819275,0.2367,Critical,1,Churn,83.82,0.9460153808433736
16035,0.9204947685518072,0.07950523144819277,0.0892,Critical,1,Churn,92.05,0.9460153808433736
13721,0.3211623558109141,0.6788376441890859,0.4895,Medium,1,Churn,32.12,0.969764689939366
13423,0.34819035581091407,0.6518096441890859,0.4616,Medium,1,Churn,34.82,0.969764689939366
15401,0.32276235581091406,0.6772376441890859,0.4961,Medium,1,Churn,32.28,0.969764689939366
15987,0.22573435581091417,0.7742656441890858,0.6274,Low,1,Churn,22.57,0.969764689939366
18021,0.8568307685518073,0.14316923144819277,0.1953,Critical,1,Churn,85.68,0.9460153808433736
17902,0.9181507685518072,0.08184923144819277,0.0916,Critical,1,Churn,91.82,0.9460153808433736
16440,0.9087147685518072,0.09128523144819276,0.1015,Critical,1,Churn,90.87,0.9460153808433736
14376,0.9396587685518072,0.06034123144819277,0.0695,Critical,1,Churn,93.97,0.9460153808433736
14635,0.3618863558109141,0.6381136441890859,0.4472,Medium,1,Churn,36.19,0.969764689939366
18007,0.31674635581091404,0.683253644189086,0.4942,Medium,1,Churn,31.67,0.969764689939366
14106,0.9440347685518072,0.055965231448192765,0.0648,Critical,1,Churn,94.4,0.9460153808433736
14361,0.9244867685518072,0.07551323144819276,0.0853,Critical,1,Churn,92.45,0.9460153808433736
15424,0.9017267685518072,0.09827323144819276,0.1087,Critical,1,Churn,90.17,0.9460153808433736
15919,0.28034235581091416,0.7196576441890858,0.5322,Medium,1,Churn,28.03,0.969764689939366
18157,0.9230827685518073,0.07691723144819276,0.0866,Critical,1,Churn,92.31,0.9460153808433736
17458,0.30277035581091405,0.697229644189086,0.5086,Medium,1,Churn,30.28,0.969764689939366
13724,0.9339347685518072,0.06606523144819276,0.0753,Critical,1,Churn,93.39,0.9460153808433736
13398,0.36013835581091413,0.6398616441890859,0.4491,Medium,1,Churn,36.01,0.969764689939366
13691,0.3229303558109141,0.6770696441890859,0.4876,Medium,1,Churn,32.29,0.969764689939366
16146,0.360130355810914,0.639869644189086,0.4491,Medium,1,Churn,36.01,0.969764689939366
16362,0.355226355810914,0.644773644189086,0.4542,Medium,1,Churn,35.52,0.969764689939366
17134,0.357462355810914,0.642537644189086,0.4519,Medium,1,Churn,35.75,0.969764689939366
12961,0.29834635581091407,0.7016536441890859,0.5131,Medium,1,Churn,29.83,0.969764689939366
12470,0.9405827685518072,0.05941723144819276,0.0685,Critical,1,Churn,94.06,0.9460153808433736
14843,0.3544663558109141,0.6455336441890859,0.455,Medium,1,Churn,35.45,0.969764689939366
12672,0.9275907685518072,0.07240923144819277,0.0819,Critical,1,Churn,92.76,0.9460153808433736
15490,0.350786355810914,0.649213644189086,0.4591,Medium,1,Churn,35.08,0.969764689939366
15512,0.2793063558109141,0.7206936441890859,0.5396,Medium,1,Churn,27.93,0.969764689939366
14992,0.35761035581091416,0.6423896441890858,0.4517,Medium,1,Churn,35.76,0.969764689939366
16874,0.29853835581091404,0.701461644189086,0.5129,Medium,1,Churn,29.85,0.969764689939366
17484,0.8745547685518072,0.12544523144819275,0.165,Critical,1,Churn,87.46,0.9460153808433736
16357,0.30309435581091404,0.696905644189086,0.5081,Medium,1,Churn,30.31,0.969764689939366
13056,0.9201067685518072,0.07989323144819277,0.0894,Critical,1,Churn,92.01,0.9460153808433736
14003,0.9434827685518072,0.056517231448192755,0.0652,Critical,1,Churn,94.35,0.9460153808433736
16487,0.8804107685518072,0.11958923144819278,0.1473,Critical,1,Churn,88.04,0.9460153808433736
15112,0.9301587685518072,0.06984123144819276,0.079,Critical,1,Churn,93.02,0.9460153808433736
18127,0.329342355810914,0.670657644189086,0.4809,Medium,1,Churn,32.93,0.969764689939366
17855,0.2863783558109141,0.7136216441890859,0.5256,Medium,1,Churn,28.64,0.969764689939366
15458,0.3285823558109141,0.6714176441890859,0.4816,Medium,1,Churn,32.86,0.969764689939366
13290,0.3564343558109141,0.6435656441890859,0.4527,Medium,1,Churn,35.64,0.969764689939366
15741,0.8652507685518073,0.13474923144819276,0.1468,Critical,1,Churn,86.53,0.9460153808433736
15134,0.24861435581091396,0.751385644189086,0.6054,Low,1,Churn,24.86,0.969764689939366
12848,0.9391747685518073,0.06082523144819276,0.0697,Critical,1,Churn,93.92,0.9460153808433736
16964,0.8802987685518072,0.11970123144819278,0.1971,Critical,1,Churn,88.03,0.9460153808433736
16752,0.2863663558109142,0.7136336441890858,0.5254,Medium,1,Churn,28.64,0.969764689939366
17989,0.2987983558109142,0.7012016441890858,0.5124,Medium,1,Churn,29.88,0.969764689939366
15295,0.9366907685518072,0.06330923144819277,0.0722,Critical,1,Churn,93.67,0.9460153808433736
17991,0.9272267685518072,0.07277323144819275,0.0821,Critical,1,Churn,92.72,0.9460153808433736
17418,0.31176635581091405,0.688233644189086,0.4989,Medium,1,Churn,31.18,0.969764689939366
14311,0.9230907685518073,0.07690923144819277,0.0863,Critical,1,Churn,92.31,0.9460153808433736
17510,0.34273035581091416,0.6572696441890858,0.4669,Medium,1,Churn,34.27,0.969764689939366
15914,0.2273423558109141,0.7726576441890859,0.6623,Low,1,Churn,22.73,0.969764689939366
14278,0.33429835581091416,0.6657016441890858,0.4757,Medium,1,Churn,33.43,0.969764689939366
16284,0.3189343558109141,0.6810656441890859,0.4915,Medium,1,Churn,31.89,0.969764689939366
16540,0.33828235581091426,0.6617176441890857,0.4715,Medium,1,Churn,33.83,0.969764689939366
16402,0.283294355810914,0.716705644189086,0.5288,Medium,1,Churn,28.33,0.969764689939366
16490,0.3551183558109141,0.6448816441890859,0.4541,Medium,1,Churn,35.51,0.969764689939366
14602,0.9371987685518073,0.06280123144819276,0.0716,Critical,1,Churn,93.72,0.9460153808433736
12400,0.338358355810914,0.661641644189086,0.4714,Medium,1,Churn,33.84,0.969764689939366
17571,0.9186587685518073,0.08134123144819277,0.0907,Critical,1,Churn,91.87,0.9460153808433736
17266,0.8737347685518072,0.12626523144819277,0.1403,Critical,1,Churn,87.37,0.9460153808433736
15158,0.3280983558109142,0.6719016441890858,0.4819,Medium,1,Churn,32.81,0.969764689939366
17271,0.9448347685518073,0.05516523144819277,0.0636,Critical,1,Churn,94.48,0.9460153808433736
16901,0.9433587685518072,0.056641231448192754,0.0652,Critical,1,Churn,94.34,0.9460153808433736
13226,0.319130355810914,0.680869644189086,0.4912,Medium,1,Churn,31.91,0.969764689939366
14468,0.9444867685518072,0.05551323144819276,0.064,Critical,1,Churn,94.45,0.9460153808433736
16356,0.2215583558109142,0.7784416441890858,0.6317,Low,1,Churn,22.16,0.969764689939366
14957,0.9357867685518072,0.06421323144819277,0.0729,Critical,1,Churn,93.58,0.9460153808433736
14519,0.8862827685518072,0.11371723144819276,0.1635,Critical,1,Churn,88.63,0.9460153808433736
17074,0.9225347685518073,0.07746523144819276,0.0866,Critical,1,Churn,92.25,0.9460153808433736
14419,0.3057063558109141,0.6942936441890859,0.505,Medium,1,Churn,30.57,0.969764689939366
15459,0.2970623558109141,0.7029376441890859,0.5312,Medium,1,Churn,29.71,0.969764689939366
15558,0.9352427685518072,0.06475723144819276,0.0735,Critical,1,Churn,93.52,0.9460153808433736
12416,0.9375187685518073,0.062481231448192766,0.0711,Critical,1,Churn,93.75,0.9460153808433736
14892,0.9415907685518072,0.05840923144819276,0.0669,Critical,1,Churn,94.16,0.9460153808433736
17980,0.31931435581091405,0.680685644189086,0.4909,Medium,1,Churn,31.93,0.969764689939366
13556,0.2960583558109141,0.7039416441890859,0.5545,Medium,1,Churn,29.61,0.969764689939366
14330,0.9327787685518072,0.06722123144819275,0.076,Critical,1,Churn,93.28,0.9460153808433736
13944,0.9371427685518072,0.06285723144819277,0.0715,Critical,1,Churn,93.71,0.9460153808433736
16433,0.33362635581091404,0.666373644189086,0.4761,Medium,1,Churn,33.36,0.969764689939366
17245,0.9415587685518072,0.05844123144819276,0.0669,Critical,1,Churn,94.16,0.9460153808433736
18255,0.9008667685518073,0.09913323144819276,0.1091,Critical,1,Churn,90.09,0.9460153808433736
14521,0.9096027685518072,0.09039723144819278,0.1,Critical,1,Churn,90.96,0.9460153808433736
15001,0.25569835581091416,0.7443016441890858,0.6214,Medium,1,Churn,25.57,0.969764689939366
13079,0.34129035581091405,0.658709644189086,0.4681,Medium,1,Churn,34.13,0.969764689939366
17647,0.8704387685518072,0.12956123144819276,0.217,Critical,1,Churn,87.04,0.9460153808433736
15020,0.2996943558109141,0.7003056441890859,0.5112,Medium,1,Churn,29.97,0.969764689939366
17184,0.8881787685518072,0.11182123144819275,0.1219,Critical,1,Churn,88.82,0.9460153808433736
17254,0.32875435581091406,0.6712456441890859,0.4811,Medium,1,Churn,32.88,0.969764689939366
17778,0.9383627685518072,0.06163723144819276,0.0702,Critical,1,Churn,93.84,0.9460153808433736
17112,0.9122307685518073,0.08776923144819275,0.0972,Critical,1,Churn,91.22,0.9460153808433736
12927,0.321278355810914,0.678721644189086,0.4887,Medium,1,Churn,32.13,0.969764689939366
16937,0.9113987685518072,0.08860123144819276,0.0981,Critical,1,Churn,91.14,0.9460153808433736
13757,0.9400427685518072,0.05995723144819276,0.0684,Critical,1,Churn,94.0,0.9460153808433736
14727,0.8562427685518073,0.14375723144819275,0.2216,Critical,1,Churn,85.62,0.9460153808433736
13669,0.3330263558109141,0.6669736441890859,0.4766,Medium,1,Churn,33.3,0.969764689939366
14405,0.310942355810914,0.689057644189086,0.4991,Medium,1,Churn,31.09,0.969764689939366
17065,0.8802947685518072,0.11970523144819276,0.1786,Critical,1,Churn,88.03,0.9460153808433736
15709,0.9276027685518072,0.07239723144819277,0.0812,Critical,1,Churn,92.76,0.9460153808433736
16299,0.9074467685518073,0.09255323144819277,0.1022,Critical,1,Churn,90.74,0.9460153808433736
18110,0.3372303558109141,0.6627696441890859,0.4723,Medium,1,Churn,33.72,0.969764689939366
15437,0.9359147685518072,0.06408523144819275,0.0725,Critical,1,Churn,93.59,0.9460153808433736
13962,0.3553063558109141,0.6446936441890859,0.4536,Medium,1,Churn,35.53,0.969764689939366
14975,0.34495035581091404,0.655049644189086,0.4642,Medium,1,Churn,34.5,0.969764689939366
18028,0.9271467685518072,0.07285323144819275,0.0817,Critical,1,Churn,92.71,0.9460153808433736
14761,0.36025835581091403,0.639741644189086,0.4484,Medium,1,Churn,36.03,0.969764689939366
16695,0.8586907685518073,0.14130923144819277,0.2184,Critical,1,Churn,85.87,0.9460153808433736
14279,0.8797107685518072,0.12028923144819277,0.1311,Critical,1,Churn,87.97,0.9460153808433736
15115,0.9450667685518073,0.05493323144819276,0.0631,Critical,1,Churn,94.51,0.9460153808433736
18056,0.9324747685518072,0.06752523144819275,0.0761,Critical,1,Churn,93.25,0.9460153808433736
15954,0.9278387685518072,0.07216123144819275,0.0809,Critical,1,Churn,92.78,0.9460153808433736
14728,0.3384383558109141,0.6615616441890859,0.4709,Medium,1,Churn,33.84,0.969764689939366
15688,0.3427703558109141,0.6572296441890859,0.4663,Medium,1,Churn,34.28,0.969764689939366
18020,0.9198027685518072,0.08019723144819275,0.089,Critical,1,Churn,91.98,0.9460153808433736
14617,0.2762663558109142,0.7237336441890858,0.5734,Medium,1,Churn,27.63,0.969764689939366
14670,0.9451947685518073,0.054805231448192764,0.0629,Critical,1,Churn,94.52,0.9460153808433736
13766,0.9113187685518073,0.08868123144819276,0.0978,Critical,1,Churn,91.13,0.9460153808433736
14446,0.31163035581091414,0.6883696441890859,0.4985,Medium,1,Churn,31.16,0.969764689939366
17257,0.2921943558109139,0.7078056441890861,0.5848,Medium,1,Churn,29.22,0.969764689939366
18046,0.9376347685518073,0.06236523144819276,0.0706,Critical,1,Churn,93.76,0.9460153808433736
17022,0.354234355810914,0.645765644189086,0.4546,Medium,1,Churn,35.42,0.969764689939366
16277,0.9455427685518072,0.05445723144819276,0.0624,Critical,1,Churn,94.55,0.9460153808433736
17283,0.29822635581091406,0.7017736441890859,0.5125,Medium,1,Churn,29.82,0.969764689939366
16051,0.9413627685518072,0.05863723144819276,0.0667,Critical,1,Churn,94.14,0.9460153808433736
13063,0.9086627685518073,0.09133723144819277,0.1006,Critical,1,Churn,90.87,0.9460153808433736
13792,0.34626635581091403,0.653733644189086,0.4626,Medium,1,Churn,34.63,0.969764689939366
15072,0.9084907685518072,0.09150923144819276,0.1008,Critical,1,Churn,90.85,0.9460153808433736
13852,0.9318267685518072,0.06817323144819276,0.0766,Critical,1,Churn,93.18,0.9460153808433736
17772,0.3190183558109141,0.6809816441890859,0.4908,Medium,1,Churn,31.9,0.969764689939366
13387,0.3422223558109141,0.6577776441890859,0.4668,Medium,1,Churn,34.22,0.969764689939366
18156,0.2848463558109141,0.7151536441890859,0.5267,Medium,1,Churn,28.48,0.969764689939366
16267,0.9287507685518073,0.07124923144819276,0.0797,Critical,1,Churn,92.88,0.9460153808433736
18063,0.28455835581091415,0.7154416441890858,0.5224,Medium,1,Churn,28.46,0.969764689939366
15986,0.30502235581091397,0.694977644189086,0.5052,Medium,1,Churn,30.5,0.969764689939366
17215,0.9045667685518073,0.09543323144819275,0.1048,Critical,1,Churn,90.46,0.9460153808433736
16388,0.9382787685518073,0.06172123144819277,0.0699,Critical,1,Churn,93.83,0.9460153808433736
14879,0.9422547685518072,0.05774523144819276,0.0657,Critical,1,Churn,94.23,0.9460153808433736
14677,0.9293027685518073,0.07069723144819276,0.0792,Critical,1,Churn,92.93,0.9460153808433736
17803,0.319262355810914,0.680737644189086,0.4905,Medium,1,Churn,31.93,0.969764689939366
18161,0.3008183558109141,0.6991816441890859,0.5097,Medium,1,Churn,30.08,0.969764689939366
14819,0.8780747685518072,0.12192523144819276,0.1289,Critical,1,Churn,87.81,0.9460153808433736
14119,0.2628383558109142,0.7371616441890858,0.544,Low,1,Churn,26.28,0.969764689939366
14983,0.9428427685518073,0.05715723144819276,0.0651,Critical,1,Churn,94.28,0.9460153808433736
14436,0.9227067685518072,0.07729323144819276,0.086,Critical,1,Churn,92.27,0.9460153808433736
17516,0.2986263558109141,0.7013736441890859,0.5119,Medium,1,Churn,29.86,0.969764689939366
16819,0.8340267685518072,0.16597323144819276,0.2519,Critical,1,Churn,83.4,0.9460153808433736
14941,0.9270587685518072,0.07294123144819277,0.0814,Critical,1,Churn,92.71,0.9460153808433736
17248,0.9093907685518072,0.09060923144819276,0.0997,Critical,1,Churn,90.94,0.9460153808433736
12934,0.9464827685518072,0.05351723144819276,0.0612,Critical,1,Churn,94.65,0.9460153808433736
12789,0.8885067685518072,0.11149323144819276,0.1015,Critical,1,Churn,88.85,0.9460153808433736
16822,0.9427347685518073,0.05726523144819276,0.0652,Critical,1,Churn,94.27,0.9460153808433736
15359,0.7851107685518072,0.2148892314481928,0.3576,High,1,Churn,78.51,0.9460153808433736
13282,0.3335783558109141,0.6664216441890859,0.4758,Medium,1,Churn,33.36,0.969764689939366
14858,0.9139387685518072,0.08606123144819278,0.0949,Critical,1,Churn,91.39,0.9460153808433736
18119,0.2809703558109141,0.7190296441890859,0.5305,Medium,1,Churn,28.1,0.969764689939366
17820,0.2930263558109141,0.7069736441890859,0.5175,Medium,1,Churn,29.3,0.969764689939366
16090,0.9346347685518073,0.06536523144819276,0.0735,Critical,1,Churn,93.46,0.9460153808433736
14799,0.9469347685518072,0.053065231448192765,0.0607,Critical,1,Churn,94.69,0.9460153808433736
17035,0.8875467685518073,0.11245323144819275,0.1345,Critical,1,Churn,88.75,0.9460153808433736
18234,0.9227507685518073,0.07724923144819276,0.0858,Critical,1,Churn,92.28,0.9460153808433736
15042,0.9301947685518073,0.06980523144819276,0.0781,Critical,1,Churn,93.02,0.9460153808433736
14945,0.339378355810914,0.660621644189086,0.4695,Medium,1,Churn,33.94,0.969764689939366
16640,0.32708235581091405,0.672917644189086,0.4822,Medium,1,Churn,32.71,0.969764689939366
15209,0.9455627685518072,0.05443723144819276,0.0621,Critical,1,Churn,94.56,0.9460153808433736
14812,0.9309827685518073,0.06901723144819276,0.0772,Critical,1,Churn,93.1,0.9460153808433736
16691,0.3071503558109141,0.6928496441890859,0.5056,Medium,1,Churn,30.72,0.969764689939366
17170,0.23464235581091408,0.7653576441890859,0.6261,Low,1,Churn,23.46,0.969764689939366
16469,0.9158147685518072,0.08418523144819276,0.0928,Critical,1,Churn,91.58,0.9460153808433736
16448,0.9068867685518073,0.09311323144819277,0.1022,Critical,1,Churn,90.69,0.9460153808433736
17798,0.9279227685518072,0.07207723144819275,0.0803,Critical,1,Churn,92.79,0.9460153808433736
17483,0.3405303558109142,0.6594696441890858,0.4682,Medium,1,Churn,34.05,0.969764689939366
16285,0.9381787685518073,0.06182123144819276,0.0697,Critical,1,Churn,93.82,0.9460153808433736
17036,0.30931835581091416,0.6906816441890858,0.5004,Medium,1,Churn,30.93,0.969764689939366
17587,0.9358947685518072,0.06410523144819276,0.072,Critical,1,Churn,93.59,0.9460153808433736
13746,0.3396663558109141,0.6603336441890859,0.4691,Medium,1,Churn,33.97,0.969764689939366
18054,0.3199423558109141,0.6800576441890859,0.4895,Medium,1,Churn,31.99,0.969764689939366
16315,0.9196387685518073,0.08036123144819277,0.0887,Critical,1,Churn,91.96,0.9460153808433736
18175,0.9417867685518072,0.05821323144819275,0.0659,Critical,1,Churn,94.18,0.9460153808433736
13508,0.9379267685518072,0.06207323144819277,0.0699,Critical,1,Churn,93.79,0.9460153808433736
17840,0.36117035581091406,0.6388296441890859,0.4468,Medium,1,Churn,36.12,0.969764689939366
18018,0.2754063558109141,0.7245936441890859,0.5719,Medium,1,Churn,27.54,0.969764689939366
12547,0.9133307685518073,0.08666923144819276,0.0952,Critical,1,Churn,91.33,0.9460153808433736
14486,0.8738827685518072,0.12611723144819276,0.1486,Critical,1,Churn,87.39,0.9460153808433736
18166,0.9348707685518072,0.06512923144819277,0.073,Critical,1,Churn,93.49,0.9460153808433736
13007,0.9279467685518072,0.07205323144819277,0.0801,Critical,1,Churn,92.79,0.9460153808433736
16559,0.32761435581091414,0.6723856441890859,0.4816,Medium,1,Churn,32.76,0.969764689939366
17108,0.9405267685518073,0.05947323144819276,0.0671,Critical,1,Churn,94.05,0.9460153808433736
13565,0.33895035581091415,0.6610496441890858,0.4698,Medium,1,Churn,33.9,0.969764689939366
16780,0.33496235581091405,0.665037644189086,0.4739,Medium,1,Churn,33.5,0.969764689939366
15684,0.8541827685518073,0.14581723144819275,0.1836,Critical,1,Churn,85.42,0.9460153808433736
14674,0.9153027685518073,0.08469723144819276,0.0932,Critical,1,Churn,91.53,0.9460153808433736
12441,0.27921035581091413,0.7207896441890859,0.532,Medium,1,Churn,27.92,0.969764689939366
16741,0.9356227685518073,0.06437723144819277,0.0722,Critical,1,Churn,93.56,0.9460153808433736
16599,0.3116823558109141,0.6883176441890859,0.498,Medium,1,Churn,31.17,0.969764689939366
13671,0.32351835581091415,0.6764816441890859,0.4857,Medium,1,Churn,32.35,0.969764689939366
15515,0.3146743558109142,0.6853256441890858,0.4947,Medium,1,Churn,31.47,0.969764689939366
17983,0.3251183558109142,0.6748816441890858,0.484,Medium,1,Churn,32.51,0.969764689939366
17575,0.9411507685518072,0.058849231448192756,0.0664,Critical,1,Churn,94.12,0.9460153808433736
15869,0.9360627685518073,0.06393723144819277,0.0717,Critical,1,Churn,93.61,0.9460153808433736
17789,0.9404827685518072,0.059517231448192764,0.0671,Critical,1,Churn,94.05,0.9460153808433736
16312,0.35570235581091403,0.644297644189086,0.4523,Medium,1,Churn,35.57,0.969764689939366
17384,0.9064387685518073,0.09356123144819276,0.1023,Critical,1,Churn,90.64,0.9460153808433736
16673,0.9427547685518073,0.057245231448192754,0.0647,Critical,1,Churn,94.28,0.9460153808433736
15445,0.9298827685518072,0.07011723144819276,0.078,Critical,1,Churn,92.99,0.9460153808433736
15403,0.8785027685518072,0.12149723144819277,0.1271,Critical,1,Churn,87.85,0.9460153808433736
14811,0.3149103558109141,0.6850896441890859,0.4944,Medium,1,Churn,31.49,0.969764689939366
17922,0.9219227685518072,0.07807723144819277,0.0863,Critical,1,Churn,92.19,0.9460153808433736
16731,0.9391907685518073,0.06080923144819276,0.0683,Critical,1,Churn,93.92,0.9460153808433736
17542,0.8742627685518072,0.12573723144819277,0.2018,Critical,1,Churn,87.43,0.9460153808433736
13747,0.2385583558109139,0.7614416441890861,0.6108,Low,1,Churn,23.86,0.969764689939366
16002,0.9359787685518073,0.06402123144819276,0.0717,Critical,1,Churn,93.6,0.9460153808433736
15647,0.3421343558109141,0.6578656441890859,0.4662,Medium,1,Churn,34.21,0.969764689939366
15065,0.33841435581091417,0.6615856441890858,0.4701,Medium,1,Churn,33.84,0.969764689939366
12768,0.3649703558109141,0.6350296441890859,0.4426,Medium,1,Churn,36.5,0.969764689939366
17392,0.3650023558109141,0.6349976441890859,0.4426,Medium,1,Churn,36.5,0.969764689939366
18269,0.2794023558109141,0.7205976441890859,0.5313,Medium,1,Churn,27.94,0.969764689939366
14131,0.9393427685518072,0.06065723144819276,0.0681,Critical,1,Churn,93.93,0.9460153808433736
17559,0.9163307685518072,0.08366923144819277,0.0919,Critical,1,Churn,91.63,0.9460153808433736
17586,0.9349627685518073,0.06503723144819276,0.0727,Critical,1,Churn,93.5,0.9460153808433736
