CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier
14684.0,26,1,228.51999999999998,1,228.51999999999998,2010-11-14 14:07:00,2010-11-14 14:07:00,3,1,1,311,3504,Top
17066.0,362,1,228.34,1,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,1,2,1,121,3505,Top
13416.0,372,1,228.3,1,228.3,2009-12-03 13:02:00,2009-12-03 13:02:00,1,1,1,111,3506,Top
14458.0,16,1,228.07,1,228.07,2010-11-24 12:43:00,2010-11-24 12:43:00,4,1,1,411,3507,Top
16760.0,66,1,228.0,1,228.0,2010-10-05 15:55:00,2010-10-05 15:55:00,2,1,1,211,3508,Top
17111.0,61,1,227.97,1,227.97,2010-10-10 15:21:00,2010-10-10 15:21:00,2,2,1,221,3509,Top
15566.0,28,2,227.87,2,227.87,2010-11-12 12:11:00,2009-12-15 14:53:00,3,2,1,321,3510,Top
14363.0,38,2,227.47000000000003,2,227.47000000000003,2010-11-02 17:01:00,2010-09-14 14:39:00,3,2,1,321,3511,Top
17868.0,22,1,227.15,1,227.15,2010-11-18 18:55:00,2010-11-18 18:55:00,3,2,1,321,3512,Top
16740.0,31,1,226.91,1,226.91,2010-11-09 13:34:00,2010-11-09 13:34:00,3,1,1,311,3513,Top
15451.0,70,2,226.86,2,226.86,2010-10-01 13:40:00,2010-04-19 14:08:00,2,2,1,221,3514,Top
14718.0,46,1,226.42000000000002,1,226.42000000000002,2010-10-25 13:07:00,2010-10-25 13:07:00,3,1,1,311,3515,Top
15659.0,22,2,226.04,2,226.04,2010-11-18 10:51:00,2010-02-24 13:32:00,3,2,1,321,3516,Top
17993.0,253,1,225.99,1,225.99,2010-04-01 14:23:00,2010-04-01 14:23:00,1,2,1,121,3517,Top
14487.0,4,2,225.89000000000001,2,225.89000000000001,2010-12-06 13:22:00,2010-11-25 13:36:00,4,2,1,421,3518,Top
14069.0,150,2,225.81,2,225.81,2010-07-13 12:12:00,2010-05-27 12:30:00,1,2,1,121,3519,Top
17915.0,187,1,225.78,1,225.78,2010-06-06 13:22:00,2010-06-06 13:22:00,1,2,1,121,3520,Top
16824.0,29,1,225.6,1,225.6,2010-11-11 12:21:00,2010-11-11 12:21:00,3,1,1,311,3521,Top
17181.0,9,2,225.45000000000002,2,225.45000000000002,2010-12-01 12:38:00,2010-04-23 11:21:00,4,2,1,421,3522,Top
16622.0,179,1,225.4,1,225.4,2010-06-14 10:44:00,2010-06-14 10:44:00,1,1,1,111,3523,Top
14475.0,44,1,225.3,1,225.3,2010-10-27 09:20:00,2010-10-27 09:20:00,3,1,1,311,3524,Top
15304.0,4,2,225.15,2,225.15,2010-12-06 11:42:00,2010-10-14 10:24:00,4,2,1,421,3525,Top
13619.0,180,2,224.94,2,224.94,2010-06-13 11:39:00,2010-02-03 14:16:00,1,2,1,121,3526,Top
17472.0,264,1,224.81,1,224.81,2010-03-21 13:27:00,2010-03-21 13:27:00,1,2,1,121,3527,Top
16346.0,21,1,224.51,1,224.51,2010-11-19 15:55:00,2010-11-19 15:55:00,3,1,1,311,3528,Top
12914.0,36,1,223.98000000000002,1,223.98000000000002,2010-11-04 12:28:00,2010-11-04 12:28:00,3,1,1,311,3529,Top
14928.0,263,1,223.91000000000003,1,223.91000000000003,2010-03-22 09:14:00,2010-03-22 09:14:00,1,1,1,111,3530,Top
16562.0,112,1,223.86,1,223.86,2010-08-20 11:45:00,2010-08-20 11:45:00,2,1,1,211,3531,Top
17967.0,7,2,223.42,2,223.42,2010-12-03 11:19:00,2010-10-19 13:19:00,4,3,1,431,3532,Top
15423.0,217,2,223.39000000000001,2,223.39000000000001,2010-05-07 09:21:00,2010-03-28 13:42:00,1,2,1,121,3533,Top
13548.0,107,1,223.28,1,223.28,2010-08-25 13:44:00,2010-08-25 13:44:00,2,1,1,211,3534,Top
18131.0,267,1,222.95999999999998,1,222.95999999999998,2010-03-18 08:48:00,2010-03-18 08:48:00,1,2,1,121,3535,Top
13080.0,37,3,222.65,3,222.65,2010-11-03 14:34:00,2010-04-09 13:07:00,3,3,1,331,3536,Top
18048.0,129,1,222.64,1,222.64,2010-08-03 13:03:00,2010-08-03 13:03:00,2,2,1,221,3537,Top
12887.0,19,1,222.4,1,222.4,2010-11-21 11:18:00,2010-11-21 11:18:00,3,1,1,311,3538,Top
14596.0,262,1,222.22,1,222.22,2010-03-23 12:13:00,2010-03-23 12:13:00,1,1,1,111,3539,Top
16399.0,25,1,222.20000000000002,1,222.20000000000002,2010-11-15 15:03:00,2010-11-15 15:03:00,3,1,1,311,3540,Top
12348.0,74,1,222.15999999999997,1,222.15999999999997,2010-09-27 14:59:00,2010-09-27 14:59:00,2,1,1,211,3541,Top
15788.0,144,1,221.83,1,221.83,2010-07-19 12:48:00,2010-07-19 12:48:00,1,1,1,111,3542,Top
14497.0,309,1,221.69,1,221.69,2010-02-04 09:59:00,2010-02-04 09:59:00,1,1,1,111,3543,Top
14445.0,91,1,221.65,1,221.65,2010-09-10 11:09:00,2010-09-10 11:09:00,2,1,1,211,3544,Top
17261.0,145,1,221.59,1,221.59,2010-07-18 11:49:00,2010-07-18 11:49:00,1,2,1,121,3545,Top
17087.0,373,1,221.53,1,221.53,2009-12-02 10:41:00,2009-12-02 10:41:00,1,2,1,121,3546,Top
13955.0,11,1,221.10999999999999,1,221.10999999999999,2010-11-29 17:35:00,2010-11-29 17:35:00,4,1,1,411,3547,Top
16776.0,51,1,220.97,1,220.97,2010-10-20 12:13:00,2010-10-20 12:13:00,3,1,1,311,3548,Top
13519.0,78,1,220.46,1,220.46,2010-09-23 11:45:00,2010-09-23 11:45:00,2,1,1,211,3549,Top
15277.0,61,1,220.44,1,220.44,2010-10-10 16:02:00,2010-10-10 16:02:00,2,1,1,211,3550,Top
18132.0,140,1,220.13,1,220.13,2010-07-23 16:54:00,2010-07-23 16:54:00,1,2,1,121,3551,Top
13454.0,277,1,219.87,1,219.87,2010-03-08 14:40:00,2010-03-08 14:40:00,1,1,1,111,3552,Top
14074.0,259,1,219.4,1,219.4,2010-03-26 13:55:00,2010-03-26 13:55:00,1,1,1,111,3553,Top
12799.0,165,1,219.35,1,219.35,2010-06-28 15:57:00,2010-06-28 15:57:00,1,1,1,111,3554,Top
15086.0,200,2,218.53,2,218.53,2010-05-24 12:27:00,2010-03-24 13:56:00,1,2,1,121,3555,Top
16832.0,64,2,218.45999999999998,2,218.45999999999998,2010-10-07 08:35:00,2010-09-07 12:35:00,2,2,1,221,3556,Top
15675.0,40,1,218.35,1,218.35,2010-10-31 14:14:00,2010-10-31 14:14:00,3,1,1,311,3557,Top
15591.0,218,3,217.9,3,217.9,2010-05-06 09:23:00,2010-02-04 09:20:00,1,3,1,131,3558,Top
16035.0,196,1,217.73,1,217.73,2010-05-28 15:09:00,2010-05-28 15:09:00,1,1,1,111,3559,Top
13721.0,31,1,217.4,1,217.4,2010-11-09 17:59:00,2010-11-09 17:59:00,3,1,1,311,3560,Top
13423.0,64,1,217.03,1,217.03,2010-10-07 09:02:00,2010-10-07 09:02:00,2,1,1,211,3561,Top
15401.0,88,2,216.95,2,216.95,2010-09-13 13:42:00,2010-05-20 10:56:00,2,2,1,221,3562,Top
15987.0,4,2,216.70000000000002,2,216.70000000000002,2010-12-06 08:34:00,2010-11-25 12:56:00,4,2,1,421,3563,Top
18021.0,145,2,216.41,2,216.41,2010-07-18 10:52:00,2010-07-15 18:47:00,1,3,1,131,3564,Top
17902.0,182,1,216.4,1,216.4,2010-06-11 12:25:00,2010-06-11 12:25:00,1,2,1,121,3565,Top
16440.0,129,1,216.3,1,216.3,2010-08-03 11:32:00,2010-08-03 11:32:00,2,1,1,211,3566,Top
14376.0,319,1,215.46,1,215.46,2010-01-25 15:36:00,2010-01-25 15:36:00,1,1,1,111,3567,Top
18007.0,28,1,215.22,1,215.22,2010-11-12 11:08:00,2010-11-12 11:08:00,3,2,1,321,3568,Top
14635.0,89,1,215.22,1,215.22,2010-09-12 10:47:00,2010-09-12 10:47:00,2,1,1,211,3568,Top
14106.0,373,1,214.8,1,214.8,2009-12-02 14:09:00,2009-12-02 14:09:00,1,1,1,111,3569,Top
14361.0,214,1,214.71,1,214.71,2010-05-10 12:29:00,2010-05-10 12:29:00,1,1,1,111,3570,Top
15424.0,99,1,214.44,1,214.44,2010-09-02 17:17:00,2010-09-02 17:17:00,2,1,1,211,3571,Top
15919.0,4,1,214.07999999999998,1,214.07999999999998,2010-12-06 11:26:00,2010-12-06 11:26:00,4,1,1,411,3572,Top
18157.0,207,1,213.9,1,213.9,2010-05-17 14:09:00,2010-05-17 14:09:00,1,2,1,121,3573,Top
17458.0,17,1,213.08,1,213.08,2010-11-23 11:43:00,2010-11-23 11:43:00,4,2,1,421,3574,Top
13724.0,273,1,213.01,1,213.01,2010-03-12 15:28:00,2010-03-12 15:28:00,1,1,1,111,3575,Top
13398.0,84,1,213.0,1,213.0,2010-09-17 09:34:00,2010-09-17 09:34:00,2,1,1,211,3576,Top
13691.0,32,1,212.78,1,212.78,2010-11-08 17:34:00,2010-11-08 17:34:00,3,1,1,311,3577,Top
16146.0,84,1,212.25,1,212.25,2010-09-17 10:46:00,2010-09-17 10:46:00,2,1,1,211,3578,Top
16362.0,73,1,212.17000000000002,1,212.17000000000002,2010-09-28 09:24:00,2010-09-28 09:24:00,2,1,1,211,3579,Top
17134.0,78,1,212.1,1,212.1,2010-09-23 18:32:00,2010-09-23 18:32:00,2,2,1,221,3580,Top
12961.0,15,1,211.98999999999998,1,211.98999999999998,2010-11-25 16:44:00,2010-11-25 16:44:00,4,1,1,411,3581,Top
12470.0,325,1,211.95,1,211.95,2010-01-19 11:01:00,2010-01-19 11:01:00,1,1,1,111,3582,Top
14843.0,72,1,211.8,1,211.8,2010-09-29 12:39:00,2010-09-29 12:39:00,2,1,1,211,3583,Top
12672.0,231,1,211.15,1,211.15,2010-04-23 09:57:00,2010-04-23 09:57:00,1,1,1,111,3584,Top
15490.0,66,1,210.85000000000002,1,210.85000000000002,2010-10-05 13:11:00,2010-10-05 13:11:00,2,1,1,211,3585,Top
15512.0,26,2,210.58,2,210.58,2010-11-14 12:39:00,2010-02-01 13:23:00,3,2,1,321,3586,Top
14992.0,78,1,210.5,1,210.5,2010-09-23 17:48:00,2010-09-23 17:48:00,2,1,1,211,3587,Top
16874.0,15,1,209.89000000000001,1,209.89000000000001,2010-11-25 13:08:00,2010-11-25 13:08:00,4,1,1,411,3588,Top
17484.0,212,2,209.57,2,209.57,2010-05-12 15:41:00,2010-03-25 16:17:00,1,2,1,121,3589,Top
16357.0,17,1,209.49,1,209.49,2010-11-23 18:52:00,2010-11-23 18:52:00,4,1,1,411,3590,Top
13056.0,187,1,209.48,1,209.48,2010-06-06 14:10:00,2010-06-06 14:10:00,1,1,1,111,3591,Top
14003.0,368,1,209.41,1,209.41,2009-12-07 08:53:00,2009-12-07 08:53:00,1,1,1,111,3592,Top
15112.0,247,1,209.4,1,209.4,2010-04-07 14:17:00,2010-04-07 14:17:00,1,1,1,111,3593,Top
16487.0,213,2,209.4,2,209.4,2010-05-11 13:38:00,2010-02-18 17:36:00,1,2,1,121,3593,Top
18127.0,39,1,209.05,1,209.05,2010-11-01 13:56:00,2010-11-01 13:56:00,3,2,1,321,3594,Top
17855.0,8,1,208.97,1,208.97,2010-12-02 09:44:00,2010-12-02 09:44:00,4,2,1,421,3595,Top
15458.0,38,1,208.8,1,208.8,2010-11-02 19:50:00,2010-11-02 19:50:00,3,1,1,311,3596,Top
13290.0,74,1,208.63,1,208.63,2010-09-27 16:29:00,2010-09-27 16:29:00,2,1,1,211,3597,Top
15741.0,94,2,208.62,2,208.62,2010-09-07 16:21:00,2010-03-31 11:55:00,2,2,1,221,3598,Top
15134.0,17,2,208.3,2,208.3,2010-11-23 14:59:00,2010-10-13 12:44:00,4,2,1,421,3599,Top
12848.0,311,1,208.0,1,208.0,2010-02-02 12:45:00,2010-02-02 12:45:00,1,1,1,111,3600,Top
16964.0,369,2,207.85,2,207.85,2009-12-06 12:53:00,2009-12-06 12:51:00,1,2,1,121,3601,Top
16752.0,8,1,207.5,1,207.5,2010-12-02 12:18:00,2010-12-02 12:18:00,4,1,1,411,3602,Top
17989.0,15,1,207.33,1,207.33,2010-11-25 13:49:00,2010-11-25 13:49:00,4,2,1,421,3603,Top
15295.0,290,1,207.04,1,207.04,2010-02-23 13:03:00,2010-02-23 13:03:00,1,1,1,111,3604,Top
17991.0,227,1,206.95,1,206.95,2010-04-27 12:46:00,2010-04-27 12:46:00,1,2,1,121,3605,Top
17418.0,23,1,206.60000000000002,1,206.60000000000002,2010-11-17 13:42:00,2010-11-17 13:42:00,3,2,1,321,3606,Top
14311.0,203,1,206.19,1,206.19,2010-05-21 10:28:00,2010-05-21 10:28:00,1,1,1,111,3607,Top
17510.0,56,1,206.08,1,206.08,2010-10-15 10:20:00,2010-10-15 10:20:00,2,2,1,221,3608,Top
15914.0,14,2,205.99,2,205.99,2010-11-26 16:10:00,2010-11-26 16:09:00,4,2,1,421,3609,Top
14278.0,45,1,205.83,1,205.83,2010-10-26 12:07:00,2010-10-26 12:07:00,3,1,1,311,3610,Top
16284.0,29,1,205.8,1,205.8,2010-11-11 13:27:00,2010-11-11 13:27:00,3,1,1,311,3611,Top
16540.0,50,1,205.75,1,205.75,2010-10-21 17:22:00,2010-10-21 17:22:00,3,1,1,311,3612,Top
16402.0,5,1,205.65,1,205.65,2010-12-05 13:42:00,2010-12-05 13:42:00,4,1,1,411,3613,Top
16490.0,72,1,205.41000000000003,1,205.41000000000003,2010-09-29 16:30:00,2010-09-29 16:30:00,2,1,1,211,3614,Top
14602.0,292,1,205.36,1,205.36,2010-02-21 15:47:00,2010-02-21 15:47:00,1,1,1,111,3615,Top
12400.0,50,1,205.25,1,205.25,2010-10-21 13:45:00,2010-10-21 13:45:00,3,1,1,311,3616,Top
17571.0,178,1,205.24,1,205.24,2010-06-15 12:50:00,2010-06-15 12:50:00,1,2,1,121,3617,Top
17266.0,135,2,205.14000000000001,2,205.14000000000001,2010-07-28 16:39:00,2010-03-09 10:42:00,2,2,1,221,3618,Top
15158.0,37,1,204.62,1,204.62,2010-11-03 13:46:00,2010-11-03 13:46:00,3,1,1,311,3619,Top
17271.0,372,1,204.3,1,204.3,2009-12-03 13:49:00,2009-12-03 13:49:00,1,2,1,121,3620,Top
16901.0,365,1,204.26,1,204.26,2009-12-10 16:30:00,2009-12-10 16:30:00,1,1,1,111,3621,Top
13226.0,29,1,204.25,1,204.25,2010-11-11 13:46:00,2010-11-11 13:46:00,3,1,1,311,3622,Top
14468.0,369,1,204.24,1,204.24,2009-12-06 12:21:00,2009-12-06 12:21:00,1,1,1,111,3623,Top
16356.0,12,3,204.10000000000002,3,204.10000000000002,2010-11-28 15:25:00,2010-06-06 11:26:00,4,3,1,431,3624,Top
14957.0,280,1,203.2,1,203.2,2010-03-05 10:50:00,2010-03-05 10:50:00,1,1,1,111,3625,Top
14519.0,319,2,203.14,2,203.14,2010-01-25 11:18:00,2009-12-11 10:40:00,1,2,1,121,3626,Top
17074.0,198,1,203.05,1,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,1,2,1,121,3627,Top
14419.0,18,1,202.85,1,202.85,2010-11-22 11:09:00,2010-11-22 11:09:00,4,1,1,411,3628,Top
15459.0,53,2,202.83,2,202.83,2010-10-18 15:25:00,2010-07-30 14:31:00,2,2,1,221,3629,Top
15558.0,275,1,202.68,1,202.68,2010-03-10 15:25:00,2010-03-10 15:25:00,1,1,1,111,3630,Top
12416.0,292,1,202.56,1,202.56,2010-02-21 10:19:00,2010-02-21 10:19:00,1,1,1,111,3631,Top
14892.0,326,1,202.35000000000002,1,202.35000000000002,2010-01-18 08:58:00,2010-01-18 08:58:00,1,1,1,111,3632,Top
17980.0,29,1,201.27,1,201.27,2010-11-11 14:42:00,2010-11-11 14:42:00,3,2,1,321,3633,Top
13556.0,65,2,200.82,2,200.82,2010-10-06 16:44:00,2010-09-30 09:01:00,2,2,1,221,3634,Top
14330.0,259,1,200.63,1,200.63,2010-03-26 09:10:00,2010-03-26 09:10:00,1,1,1,111,3635,Top
13944.0,289,1,200.43,1,200.43,2010-02-24 15:02:00,2010-02-24 15:02:00,1,1,1,111,3636,Top
16433.0,44,1,200.26,1,200.26,2010-10-27 12:26:00,2010-10-27 12:26:00,3,1,1,311,3637,Top
17245.0,325,1,200.18,1,200.18,2010-01-19 15:39:00,2010-01-19 15:39:00,1,2,1,121,3638,Top
18255.0,92,1,199.85,1,199.85,2010-09-09 16:31:00,2010-09-09 16:31:00,2,2,1,221,3639,Top
14521.0,127,1,199.45000000000002,1,199.45000000000002,2010-08-05 16:35:00,2010-08-05 16:35:00,2,1,1,211,3640,Top
15001.0,30,2,199.10999999999999,2,199.10999999999999,2010-11-10 13:51:00,2010-11-10 13:31:00,3,2,1,321,3641,Top
13079.0,53,1,199.08,1,199.08,2010-10-18 14:15:00,2010-10-18 14:15:00,2,1,1,211,3642,Top
17647.0,305,2,198.6,2,198.6,2010-02-08 14:40:00,2010-02-08 14:39:00,1,2,1,121,3643,Top
15020.0,15,1,198.47,1,198.47,2010-11-25 13:29:00,2010-11-25 13:29:00,4,1,1,411,3644,Top
17184.0,205,2,198.41,2,198.41,2010-05-19 14:24:00,2009-12-09 14:17:00,1,2,1,121,3645,Top
17254.0,37,1,198.29,1,198.29,2010-11-03 14:00:00,2010-11-03 14:00:00,3,2,1,321,3646,Top
17778.0,297,1,197.70000000000002,1,197.70000000000002,2010-02-16 12:44:00,2010-02-16 12:44:00,1,2,1,121,3647,Top
17112.0,138,1,197.57,1,197.57,2010-07-25 11:14:00,2010-07-25 11:14:00,1,2,1,121,3648,Top
12927.0,30,1,197.31,1,197.31,2010-11-10 10:02:00,2010-11-10 10:02:00,3,1,1,311,3649,Top
16937.0,135,1,196.25,1,196.25,2010-07-28 17:56:00,2010-07-28 17:56:00,2,1,1,211,3650,Top
13757.0,310,1,195.55,1,195.55,2010-02-03 12:37:00,2010-02-03 12:37:00,1,1,1,111,3651,Top
14727.0,182,2,195.15,2,195.15,2010-06-11 13:30:00,2010-06-11 13:23:00,1,2,1,121,3652,Top
14405.0,22,1,195.0,1,195.0,2010-11-18 11:40:00,2010-11-18 11:40:00,3,1,1,311,3653,Top
13669.0,43,1,195.0,1,195.0,2010-10-28 15:05:00,2010-10-28 15:05:00,3,1,1,311,3653,Top
17065.0,273,2,194.7,2,194.7,2010-03-12 11:41:00,2010-03-12 11:40:00,1,2,1,121,3654,Top
15709.0,225,1,194.6,1,194.6,2010-04-29 18:31:00,2010-04-29 18:31:00,1,1,1,111,3655,Top
16299.0,113,1,193.65,1,193.65,2010-08-19 17:46:00,2010-08-19 17:46:00,2,1,1,211,3656,Top
18110.0,47,1,193.48000000000002,1,193.48000000000002,2010-10-24 14:21:00,2010-10-24 14:21:00,3,2,1,321,3657,Top
15437.0,276,1,193.29000000000002,1,193.29000000000002,2010-03-09 10:45:00,2010-03-09 10:45:00,1,1,1,111,3658,Top
13962.0,71,1,193.25,1,193.25,2010-09-30 10:35:00,2010-09-30 10:35:00,2,1,1,211,3659,Top
14975.0,57,1,192.45,1,192.45,2010-10-14 14:11:00,2010-10-14 14:11:00,2,1,1,211,3660,Top
18028.0,219,1,192.05,1,192.05,2010-05-05 13:28:00,2010-05-05 13:28:00,1,2,1,121,3661,Top
14761.0,80,1,192.02,1,192.02,2010-09-21 14:22:00,2010-09-21 14:22:00,2,1,1,211,3662,Top
16695.0,197,2,191.9,2,191.9,2010-05-27 12:36:00,2010-05-27 12:24:00,1,2,1,121,3663,Top
14279.0,156,2,191.86,2,191.86,2010-07-07 08:42:00,2010-01-27 16:34:00,1,2,1,121,3664,Top
15115.0,368,1,191.74,1,191.74,2009-12-07 11:20:00,2009-12-07 11:20:00,1,1,1,111,3665,Top
18056.0,254,1,190.95,1,190.95,2010-03-31 12:29:00,2010-03-31 12:29:00,1,2,1,121,3666,Top
15954.0,225,1,190.75,1,190.75,2010-04-29 13:35:00,2010-04-29 13:35:00,1,1,1,111,3667,Top
14728.0,49,1,190.58,1,190.58,2010-10-22 15:57:00,2010-10-22 15:57:00,3,1,1,311,3668,Top
15688.0,54,1,190.57,1,190.57,2010-10-17 12:06:00,2010-10-17 12:06:00,2,1,1,211,3669,Top
18020.0,179,1,190.48000000000002,1,190.48000000000002,2010-06-14 12:31:00,2010-06-14 12:31:00,1,2,1,121,3670,Top
14617.0,38,2,190.47,2,190.47,2010-11-02 11:41:00,2010-10-20 10:40:00,3,2,1,321,3671,Top
14670.0,368,1,190.47,1,190.47,2009-12-07 13:59:00,2009-12-07 13:59:00,1,1,1,111,3671,Top
13766.0,131,1,190.35,1,190.35,2010-08-01 14:25:00,2010-08-01 14:25:00,2,1,1,211,3672,Top
14446.0,22,1,189.93,1,189.93,2010-11-18 12:08:00,2010-11-18 12:08:00,3,1,1,311,3673,Top
17257.0,72,2,189.78,2,189.78,2010-09-29 12:51:00,2010-09-29 12:49:00,2,2,1,221,3674,Top
18046.0,285,1,189.63,1,189.63,2010-02-28 11:36:00,2010-02-28 11:36:00,1,2,1,121,3675,Top
17022.0,68,1,189.0,1,189.0,2010-10-03 10:27:00,2010-10-03 10:27:00,2,2,1,221,3676,Top
16277.0,369,1,188.69,1,188.69,2009-12-06 11:27:00,2009-12-06 11:27:00,1,1,1,111,3677,Top
17283.0,14,1,188.46,1,188.46,2010-11-26 11:53:00,2010-11-26 11:53:00,4,2,1,421,3678,Top
16051.0,317,1,188.44,1,188.44,2010-01-27 09:38:00,2010-01-27 09:38:00,1,1,1,111,3679,Top
13792.0,58,1,188.4,1,188.4,2010-10-13 11:05:00,2010-10-13 11:05:00,2,1,1,211,3680,Top
13063.0,116,1,188.4,1,188.4,2010-08-16 12:27:00,2010-08-16 12:27:00,2,1,1,211,3680,Top
15072.0,115,1,187.52,1,187.52,2010-08-17 15:46:00,2010-08-17 15:46:00,2,1,1,211,3681,Top
13852.0,246,1,187.35000000000002,1,187.35000000000002,2010-04-08 09:06:00,2010-04-08 09:06:00,1,1,1,111,3682,Top
17772.0,28,1,187.3,1,187.3,2010-11-12 11:31:00,2010-11-12 11:31:00,3,2,1,321,3683,Top
13387.0,53,1,186.94,1,186.94,2010-10-18 14:07:00,2010-10-18 14:07:00,2,1,1,211,3684,Top
18156.0,5,1,186.88,1,186.88,2010-12-05 12:29:00,2010-12-05 12:29:00,4,2,1,421,3685,Top
16267.0,227,1,186.66,1,186.66,2010-04-27 14:10:00,2010-04-27 14:10:00,1,1,1,111,3686,Top
18063.0,26,2,186.60000000000002,2,186.60000000000002,2010-11-14 10:46:00,2010-03-16 13:05:00,3,3,1,331,3687,Top
15986.0,17,1,186.3,1,186.3,2010-11-23 10:02:00,2010-11-23 10:02:00,4,1,1,411,3688,Top
17215.0,100,1,186.15,1,186.15,2010-09-01 13:39:00,2010-09-01 13:39:00,2,2,1,221,3689,Top
16388.0,289,1,186.05,1,186.05,2010-02-24 10:20:00,2010-02-24 10:20:00,1,1,1,111,3690,Top
14879.0,320,1,185.06,1,185.06,2010-01-24 11:35:00,2010-01-24 11:35:00,1,1,1,111,3691,Top
14677.0,228,1,184.91,1,184.91,2010-04-26 09:48:00,2010-04-26 09:48:00,1,1,1,111,3692,Top
17803.0,28,1,184.66,1,184.66,2010-11-12 13:53:00,2010-11-12 13:53:00,3,2,1,321,3693,Top
18161.0,15,1,184.41,1,184.41,2010-11-25 15:55:00,2010-11-25 15:55:00,4,2,1,421,3694,Top
14819.0,130,2,184.34,2,184.34,2010-08-02 17:19:00,2009-12-21 15:54:00,2,2,1,221,3695,Top
14119.0,11,2,183.37,2,183.37,2010-11-29 10:33:00,2009-12-21 14:52:00,4,2,1,421,3696,Top
14983.0,325,1,183.20000000000002,1,183.20000000000002,2010-01-19 17:32:00,2010-01-19 17:32:00,1,1,1,111,3697,Top
14436.0,189,1,182.64,1,182.64,2010-06-04 11:32:00,2010-06-04 11:32:00,1,1,1,111,3698,Top
17516.0,14,1,182.62,1,182.62,2010-11-26 12:50:00,2010-11-26 12:50:00,4,2,1,421,3699,Top
16819.0,101,2,182.59,2,182.59,2010-08-31 17:37:00,2010-08-31 17:31:00,2,2,1,221,3700,Top
14941.0,214,1,182.10000000000002,1,182.10000000000002,2010-05-10 11:30:00,2010-05-10 11:30:00,1,1,1,111,3701,Top
17248.0,117,1,181.89000000000001,1,181.89000000000001,2010-08-15 11:55:00,2010-08-15 11:55:00,2,2,1,221,3702,Top
12934.0,372,1,181.65,1,181.65,2009-12-03 10:51:00,2009-12-03 10:51:00,1,1,1,111,3703,Top
12789.0,148,2,181.5,2,181.5,2010-07-15 12:43:00,2010-01-15 12:06:00,1,2,1,121,3704,Top
16822.0,322,1,181.39,1,181.39,2010-01-22 14:22:00,2010-01-22 14:22:00,1,1,1,111,3705,Top
15359.0,298,8,181.35,8,181.35,2010-02-15 10:47:00,2010-01-15 11:30:00,1,4,1,141,3706,Top
13282.0,42,1,181.05,1,181.05,2010-10-29 14:11:00,2010-10-29 14:11:00,3,1,1,311,3707,Top
14858.0,141,1,180.75,1,180.75,2010-07-22 10:51:00,2010-07-22 10:51:00,1,1,1,111,3708,Top
18119.0,3,1,180.7,1,180.7,2010-12-07 11:59:00,2010-12-07 11:59:00,4,2,1,421,3709,Top
17820.0,10,1,180.60999999999999,1,180.60999999999999,2010-11-30 17:43:00,2010-11-30 17:43:00,4,2,1,421,3710,Top
16090.0,260,1,180.56,1,180.56,2010-03-25 13:05:00,2010-03-25 13:05:00,1,1,1,111,3711,Top
14799.0,373,1,180.45000000000002,1,180.45000000000002,2009-12-02 11:18:00,2009-12-02 11:18:00,1,1,1,111,3712,Top
17035.0,227,2,180.06,2,180.06,2010-04-27 14:11:00,2009-12-03 10:37:00,1,2,1,121,3713,Top
18234.0,187,1,179.6,1,179.6,2010-06-06 11:22:00,2010-06-06 11:22:00,1,2,1,121,3714,Top
15042.0,231,1,179.52,1,179.52,2010-04-23 14:01:00,2010-04-23 14:01:00,1,1,1,111,3715,Top
16640.0,33,1,179.4,1,179.4,2010-11-07 10:48:00,2010-11-07 10:48:00,3,1,1,311,3716,Top
14945.0,49,1,179.4,1,179.4,2010-10-22 11:26:00,2010-10-22 11:26:00,3,1,1,311,3716,Top
15209.0,366,1,178.98,1,178.98,2009-12-09 17:26:00,2009-12-09 17:26:00,1,1,1,111,3717,Top
14812.0,234,1,178.85,1,178.85,2010-04-20 12:13:00,2010-04-20 12:13:00,1,1,1,111,3718,Top
16691.0,54,2,178.83,2,178.83,2010-10-17 15:03:00,2010-05-27 14:55:00,2,2,1,221,3719,Top
17170.0,10,2,178.68,2,178.68,2010-11-30 15:55:00,2010-11-15 16:23:00,4,2,1,421,3720,Top
16469.0,150,1,178.48000000000002,1,178.48000000000002,2010-07-13 13:17:00,2010-07-13 13:17:00,1,1,1,111,3721,Top
16448.0,107,1,178.13,1,178.13,2010-08-25 16:58:00,2010-08-25 16:58:00,2,1,1,211,3722,Top
17798.0,217,1,178.07,1,178.07,2010-05-07 11:42:00,2010-05-07 11:42:00,1,2,1,121,3723,Top
17483.0,50,1,177.69,1,177.69,2010-10-21 12:43:00,2010-10-21 12:43:00,3,2,1,321,3724,Top
17036.0,19,1,176.9,1,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,3,2,1,321,3725,Top
16285.0,282,1,176.9,1,176.9,2010-03-03 16:03:00,2010-03-03 16:03:00,1,1,1,111,3725,Top
17587.0,264,1,176.71,1,176.71,2010-03-21 14:16:00,2010-03-21 14:16:00,1,2,1,121,3726,Top
